@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute state {1,2}

@data
0.000000000000,0.000000000000,0.000033418175,0.999966561794,0.900000,0.794623,0.734529,0.764576,2
0.000000000000,0.000000000000,0.000000944052,0.999999046326,0.900000,0.875315,0.734374,0.804844,2
0.000000000000,0.000000000000,0.000001619798,0.999998390675,0.900000,0.692201,0.658814,0.675508,2
0.000000000000,0.000000000000,0.001865246333,0.998134732246,0.900000,0.808402,0.790472,0.799437,2
0.000000000000,0.000000000000,0.081049755216,0.918950259686,0.900000,0.850290,0.733777,0.792033,2
0.000000000000,0.000000000000,0.002415762749,0.997584223747,0.900000,0.747697,0.761795,0.754746,2
0.000000000000,0.000000000000,0.000078316873,0.999921679497,0.900000,0.837964,0.840017,0.838990,2
0.000000000000,0.000000000000,0.000015354017,0.999984622002,0.900000,0.936414,0.635084,0.785749,2
0.000000000000,0.000000000000,0.000000237810,0.999999761581,0.900000,0.774807,0.427496,0.601152,2
0.000000000000,0.000000000000,0.015497141518,0.984502851963,0.900000,0.550934,0.489028,0.519981,2
0.000000000000,0.000000000000,0.094734892249,0.905265092850,0.900000,0.835116,0.766957,0.801036,2
0.000000000000,0.000000000000,0.426480144262,0.573519885540,0.900000,0.854016,0.854737,0.854377,2
0.000000000000,0.000000000000,0.574250519276,0.425749480724,0.600000,0.567712,0.536594,0.552153,2
0.000000000000,0.000000000000,0.611902892590,0.388097137213,0.600000,0.345732,0.369171,0.357451,2
0.000000000000,0.000000000000,0.965529382229,0.034470591694,0.600000,0.639929,0.690613,0.665271,2
0.000000000000,0.000000000000,0.097534544766,0.902465462685,0.900000,0.724251,0.760221,0.742236,2
0.000000000000,0.000000000000,0.207663059235,0.792336940765,0.900000,0.705647,0.577889,0.641768,2
0.000000000000,0.000000000000,0.071374006569,0.928626000881,0.900000,0.657670,0.536905,0.597288,2
0.000000000000,0.000000000039,0.003130802652,0.996869206429,0.900000,0.514384,0.332685,0.423535,2
0.000000000000,0.000090203866,0.145864218473,0.854045569897,0.900000,0.676345,0.565691,0.621018,2
0.000000000000,0.000000386494,0.065485186875,0.934514403343,0.900000,0.300405,0.244952,0.272678,2
0.000000000000,0.000060218743,0.949593067169,0.050346724689,0.600000,0.630842,0.435934,0.533388,2
0.000000000000,0.000116951705,0.060195069760,0.939687967300,0.900000,0.450834,0.538951,0.494892,2
0.000000000000,0.000000000000,0.018004577607,0.981995403767,0.900000,0.575580,0.562310,0.568945,2
0.000000000000,0.000000000000,0.005617153831,0.994382858276,0.900000,0.520597,0.384241,0.452419,2
0.000000000000,0.000000000000,0.035049375147,0.964950621128,0.900000,0.469475,0.385077,0.427276,2
0.000000000000,0.000000000183,0.347012341022,0.652987658978,0.900000,0.446771,0.406135,0.426453,2
0.000000000000,0.000000000000,0.003931875806,0.996068120003,0.900000,0.480983,0.384167,0.432575,2
0.000000000000,0.000000000000,0.037951812148,0.962048172951,0.900000,0.688065,0.552237,0.620151,2
0.000000000000,0.000000000002,0.011590538546,0.988409459591,0.900000,0.492093,0.482024,0.487059,2
0.000000000000,0.000000393701,0.532377064228,0.467622548342,0.600000,0.489424,0.537583,0.513503,2
0.000000000000,0.002243858529,0.014874511398,0.982881605625,0.900000,0.560601,0.549320,0.554960,2
0.000000000000,0.114701867104,0.856066524982,0.029231583700,0.600000,0.498317,0.603496,0.550907,2
0.000000000000,0.000000000000,0.000025795556,0.999974191189,0.900000,0.607512,0.491046,0.549279,2
0.000000000000,0.000000000000,0.252642333508,0.747357666492,0.900000,0.691490,0.569118,0.630304,2
0.000000000000,0.000000000000,0.046526167542,0.953473806381,0.900000,0.214483,0.230949,0.222716,2
0.000000000000,0.053811687976,0.383863180876,0.562325119972,0.900000,0.179779,0.306966,0.243372,2
0.000000000000,0.010489240289,0.865147113800,0.124363675714,0.600000,0.432686,0.464289,0.448487,2
0.000000000000,0.360623776913,0.639068305492,0.000307897892,0.600000,0.168025,0.252934,0.210480,2
