@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute state {1,2}

@data
0.000001180977,0.000918321719,0.079703062773,0.919377446175,0.900000,0.691620,0.526967,0.609294,1
0.000008901022,0.006482883822,0.458346456289,0.535161733627,0.900000,0.698318,0.565786,0.632052,1
0.000000000030,0.024037932977,0.502244591713,0.473717451096,0.600000,0.769798,0.639432,0.704615,1
0.000000000002,0.000036200305,0.092256121337,0.907707691193,0.900000,0.787357,0.676664,0.732010,1
0.000000374949,0.000000000436,0.000154955254,0.999844670296,0.900000,0.468783,0.384360,0.426572,1
0.000000029244,0.000020893349,0.221777662635,0.778201401234,0.900000,0.599828,0.272129,0.435979,1
0.000450383086,0.000000005915,0.041640721262,0.957908868790,0.900000,0.664884,0.504277,0.584580,1
0.000000000355,0.000119479140,0.025768334046,0.974112212658,0.900000,0.618707,0.419493,0.519100,1
0.000000880320,0.000002931246,0.579166710377,0.420829504728,0.600000,0.505370,0.277340,0.391355,1
0.000002364804,0.000001819789,0.031575787812,0.968420028687,0.900000,0.469013,0.415839,0.442426,1
0.000000000221,0.001201547799,0.956690907478,0.042107537389,0.600000,0.826308,0.713474,0.769891,1
0.000002435069,0.000013097034,0.382009416819,0.617975056171,0.900000,0.763033,0.582501,0.672767,1
0.000000457784,0.009667539038,0.244505420327,0.745826601982,0.900000,0.559161,0.502280,0.530720,1
0.000000009060,0.937456250191,0.054119076580,0.008424665779,0.300000,0.334273,0.535379,0.434826,1
0.000000009168,0.175516501069,0.447042167187,0.377441316843,0.600000,0.453240,0.321769,0.387505,1
0.000000011526,0.000003745403,0.184090554714,0.815905690193,0.900000,0.677966,0.715898,0.696932,1
0.000000157617,0.000034474469,0.779591202736,0.220374196768,0.600000,0.779227,0.763660,0.771443,1
0.000033370412,0.000343218650,0.952397406101,0.047226015478,0.600000,0.830129,0.745293,0.787711,1
0.000000000009,0.000002678641,0.016341779381,0.983655571938,0.900000,0.421316,0.425635,0.423476,1
0.000000002797,0.000059530510,0.045922759920,0.954017698765,0.900000,0.516207,0.370340,0.443273,1
0.000000068651,0.005581172183,0.174144372344,0.820274412632,0.900000,0.669369,0.466831,0.568100,1
0.000000000183,0.251442044973,0.464763104916,0.283794850111,0.600000,0.648455,0.673440,0.660948,1
0.000000000351,0.002358534839,0.710297524929,0.287343978882,0.600000,0.599688,0.609727,0.604707,1
