@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute state {1,2}

@data
0.000000000000,0.000000000000,0.578713655472,0.421286314726,0.600000,0.316128,0.514965,0.415547,1
0.000000000000,0.000106326494,0.653955817223,0.345937877893,0.600000,0.161409,0.254412,0.207911,1
0.000000000000,0.000000000043,0.697816908360,0.302183121443,0.600000,-99999.000000,-99999.000000,-99999.000000,1
0.000000000000,0.000575092854,0.038894478232,0.960530400276,0.900000,0.088758,0.134523,0.111640,1
0.000000000000,0.000000099838,0.732102572918,0.267897307873,0.600000,0.440399,0.528197,0.484298,1
0.000000000000,0.000000000000,0.166668131948,0.833331882954,0.900000,0.328910,0.312091,0.320501,1
0.000000000000,0.000000162084,0.286529660225,0.713470160961,0.900000,0.247057,0.135271,0.191164,1
0.000000000000,0.000000835027,0.851061165333,0.148938000202,0.600000,0.481925,0.274684,0.378304,1
0.000000000000,0.000000000000,0.655716300011,0.344283699989,0.600000,0.475226,0.428873,0.452049,1
0.000000000000,0.000000013843,0.144059509039,0.855940461159,0.900000,0.646850,0.543108,0.594979,1
0.000000000000,0.000006616050,0.179572835565,0.820420563221,0.900000,0.607762,0.519815,0.563788,1
0.000000000000,0.000000000000,0.985997915268,0.014002071694,0.600000,-99999.000000,-99999.000000,-99999.000000,1
0.000000000000,0.000000000001,0.945823729038,0.054176282138,0.600000,0.264066,0.266514,0.265290,1
0.000000000000,0.000000000000,0.059969786555,0.940030217171,0.900000,0.257820,0.291665,0.274743,1
0.000000000000,0.000039093124,0.134360045195,0.865600883961,0.900000,0.288513,0.387814,0.338163,1
0.000000000000,0.000000000000,0.257763475180,0.742236554623,0.900000,0.226171,0.239803,0.232987,1
0.000000000000,0.000000000001,0.092828281224,0.907171726227,0.900000,0.299552,0.322960,0.311256,1
0.000000000000,0.000000000000,0.758606195450,0.241393774748,0.600000,0.552316,0.424437,0.488376,1
0.000000000000,0.000000000000,0.170474246144,0.829525768757,0.900000,0.448147,0.298382,0.373265,1
0.000000000000,0.000000000003,0.263095557690,0.736904442310,0.900000,0.382117,0.385908,0.384012,1
0.000000000000,0.007643167861,0.698173284531,0.294183522463,0.600000,-99999.000000,-99999.000000,-99999.000000,1
0.000000000000,0.007552658208,0.938961684704,0.053485672921,0.600000,-99999.000000,-99999.000000,-99999.000000,1
0.000000000000,0.000016132963,0.192541599274,0.807442247868,0.900000,0.607484,0.619161,0.613323,1
0.000000000000,0.000000000000,0.118244282901,0.881755709648,0.900000,0.417711,0.356132,0.386922,1
0.000000000000,0.000125901148,0.596220374107,0.403653740883,0.600000,0.269718,0.242131,0.255924,1
0.000000000000,0.000055992801,0.045124329627,0.954819679260,0.900000,-99999.000000,-99999.000000,-99999.000000,1
0.000000000000,0.000000000000,0.955087602139,0.044912368059,0.600000,0.439210,0.435461,0.437336,1
0.000000000000,0.000000000000,0.990059673786,0.009940329939,0.600000,0.711101,0.564450,0.637775,1
0.000000000000,0.000000000000,0.969029009342,0.030970973894,0.600000,0.579234,0.505686,0.542460,1
0.000000000000,0.000000000000,0.991181075573,0.008818934672,0.600000,0.721275,0.761456,0.741366,1
0.000000000000,0.000000463529,0.758158922195,0.241840645671,0.600000,0.537947,0.484229,0.511088,1
0.000000000000,0.000000049304,0.782851278782,0.217148691416,0.600000,0.376253,0.462363,0.419308,1
0.000000000000,0.000000584857,0.544501185417,0.455498218536,0.600000,0.305293,0.355812,0.330553,1
0.000000000000,0.000000018420,0.949803769588,0.050196193159,0.600000,0.449764,0.370886,0.410325,1
0.000000000000,0.001356570516,0.665982127190,0.332661330700,0.600000,0.422686,0.452183,0.437435,1
0.000000000000,0.000000000000,0.926962852478,0.073037169874,0.600000,0.318253,0.507850,0.413051,1
0.000000000000,0.000000000000,0.428670465946,0.571329534054,0.900000,0.383332,0.335927,0.359630,1
0.000000000000,0.000000000000,0.053204346448,0.946795642376,0.900000,0.332529,0.234763,0.283646,1
0.000000000000,0.000000000163,0.560779392719,0.439220577478,0.600000,0.718072,0.542686,0.630379,1
0.000000000000,0.000000138801,0.123431578279,0.876568257809,0.900000,0.595108,0.572724,0.583916,1
0.000000000000,0.000044172972,0.606552720070,0.393403142691,0.600000,0.401520,0.541694,0.471607,1
0.000000000000,0.000000181400,0.654728174210,0.345271646976,0.600000,0.221296,0.357511,0.289404,1
0.000000000000,0.000000000000,0.868968009949,0.131031975150,0.600000,0.489421,0.414347,0.451884,1
0.000000000000,0.000000000434,0.262064754963,0.737935245037,0.900000,0.399008,0.371866,0.385437,1
0.000000000000,0.000000000010,0.749351680279,0.250648349524,0.600000,0.500067,0.473513,0.486790,1
0.000000000000,0.000000000000,0.998709440231,0.001290552784,0.600000,0.299469,0.402529,0.350999,1
0.000000000000,0.000000000000,0.374620139599,0.625379860401,0.900000,0.605718,0.529025,0.567371,1
0.000000000000,0.000000000000,0.090406760573,0.909593224525,0.900000,0.458319,0.334834,0.396576,1
0.000000000000,0.000000006768,0.399642616510,0.600357353687,0.900000,0.656685,0.630248,0.643466,1
0.000000000000,0.000376703480,0.118080981076,0.881542325020,0.900000,0.471438,0.638100,0.554769,1
0.000000000000,0.000000277425,0.020675262436,0.979324460030,0.900000,0.600889,0.675722,0.638305,1
0.000000000000,0.000169039617,0.090070940554,0.909759998322,0.900000,0.240102,0.185514,0.212808,1
0.000000000000,0.000001177434,0.130955800414,0.869043052197,0.900000,0.194146,0.185526,0.189836,1
0.000000000000,0.000000000000,0.848495125771,0.151504859328,0.600000,0.742563,0.604153,0.673358,1
0.000000000000,0.000000000002,0.933352708817,0.066647276282,0.600000,0.774544,0.787680,0.781112,1
0.000000000000,0.000000000001,0.826700866222,0.173299133778,0.600000,0.736093,0.648856,0.692474,1
0.000000000000,0.072625182569,0.111869804561,0.815505027771,0.900000,0.549092,0.360848,0.454970,1
0.000000000000,0.000000000000,0.805322825909,0.194677188993,0.600000,0.503839,0.446788,0.475313,1
0.000000000000,0.000000000000,0.507971644402,0.492028355598,0.600000,0.513818,0.637010,0.575414,1
0.000000000000,0.000000000000,0.929535031319,0.070464961231,0.600000,0.479847,0.552627,0.516237,1
0.000000000000,0.000008527543,0.043986171484,0.956005275249,0.900000,0.385532,0.414908,0.400220,1
0.000000000000,0.000001264169,0.056479796767,0.943518936634,0.900000,0.207165,0.254763,0.230964,1
0.000000000000,0.000182991949,0.808541476727,0.191275551915,0.600000,-99999.000000,-99999.000000,-99999.000000,1
0.000000000000,0.013024449348,0.866535723209,0.120439805090,0.600000,-99999.000000,-99999.000000,-99999.000000,1
0.000000000000,0.000000000000,0.998186647892,0.001813359326,0.600000,0.558759,0.542962,0.550861,1
0.000000000000,0.000000038811,0.408836513758,0.591163456440,0.900000,0.337506,0.296041,0.316773,1
0.000000000000,0.099263161421,0.353990226984,0.546746611595,0.900000,0.206307,0.225973,0.216140,1
0.000000000000,0.019607715309,0.006865173113,0.973527133465,0.900000,0.306552,0.388449,0.347500,1
0.000000000000,0.000073202500,0.499819785357,0.500106990337,0.900000,0.683867,0.721581,0.702724,1
0.000000000000,0.000000000000,0.651696085930,0.348303884268,0.600000,0.447614,0.530587,0.489100,1
0.000000000000,0.000000146272,0.287016928196,0.712982952595,0.900000,0.407424,0.330361,0.368892,1
0.000000000000,0.000974784489,0.571198999882,0.427826225758,0.600000,-99999.000000,-99999.000000,-99999.000000,1
0.000000000000,0.000002811744,0.618928432465,0.381068766117,0.600000,-99999.000000,-99999.000000,-99999.000000,1
