@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute state {1,2}

@data
0.000000013193,0.343673318624,0.147466331720,0.508860349655,0.900000,0.597347,0.653823,0.625585,1
0.000104460443,0.000518770714,0.328433811665,0.670942962170,0.900000,0.861917,0.778527,0.820222,1
0.034831661731,0.000036905225,0.698093771935,0.267037659883,0.600000,0.708225,0.664856,0.686540,1
0.000036023102,0.001495983102,0.211825922132,0.786642074585,0.900000,0.617328,0.514778,0.566053,1
0.000122116864,0.000218290239,0.305139183998,0.694520413876,0.900000,0.685537,0.673738,0.679637,1
0.015088108368,0.000019193900,0.661257743835,0.323634982109,0.600000,0.738014,0.690330,0.714172,1
0.001256232266,0.000252311293,0.546882450581,0.451608985662,0.600000,0.624615,0.573210,0.598912,1
0.000000158466,0.000450778578,0.147283509374,0.852265536785,0.900000,0.256015,0.432286,0.344151,1
0.000000000309,0.091799080372,0.073159545660,0.835041344166,0.900000,0.352002,0.382377,0.367189,1
0.000000000234,0.131323963404,0.278758347034,0.589917659760,0.900000,0.426188,0.454067,0.440128,1
0.000000354885,0.021798215806,0.929044783115,0.049156658351,0.600000,0.808002,0.864654,0.836328,1
0.000001969219,0.003743230365,0.080110810697,0.916144013405,0.900000,0.471357,0.179122,0.325240,1
0.000000002176,0.039683669806,0.186731040478,0.773585319519,0.900000,0.366602,0.180197,0.273399,1
0.000000003483,0.001770844916,0.396083384752,0.602145791054,0.900000,0.259916,0.491407,0.375662,1
0.000000000151,0.714114665985,0.047167129815,0.238718196750,0.300000,0.147203,0.304349,0.225776,1
0.000903398555,0.005382920150,0.889081001282,0.104632675648,0.600000,0.608703,0.667805,0.638254,1
0.000000232330,0.002842991613,0.427502453327,0.569654285908,0.900000,0.671893,0.580966,0.626430,1
0.000002455633,0.000845790550,0.182409554720,0.816742181778,0.900000,0.463066,0.416660,0.439863,1
0.000000014344,0.001909596613,0.723979234695,0.274111181498,0.600000,0.237243,0.346376,0.291810,1
