@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute state {1,2}

@data
0.000000000000,0.303308784962,0.446886599064,0.249804630876,0.600000,0.578203,0.577650,0.577927,1
0.000000000000,0.006895272527,0.947361111641,0.045743621886,0.600000,0.585951,0.641808,0.613880,1
0.000000000000,0.000554661208,0.765847146511,0.233598187566,0.600000,0.669920,0.640840,0.655380,1
0.000000000000,0.101363547146,0.824153542519,0.074482910335,0.600000,0.699963,0.670156,0.685060,1
0.000000000000,0.126105993986,0.867092907429,0.006801076699,0.600000,0.664587,0.503657,0.584122,1
0.000000000000,0.000918607286,0.482301056385,0.516780316830,0.900000,0.521857,0.406300,0.464079,1
0.000000000000,0.000000000000,0.003744267626,0.996255755424,0.900000,0.641538,0.494054,0.567796,1
0.000000000000,0.018601365387,0.939798891544,0.041599769145,0.600000,0.630351,0.495731,0.563041,1
0.000000000000,0.187235578895,0.680257678032,0.132506743073,0.600000,0.306995,0.162328,0.234662,1
0.000000000000,0.196086376905,0.607819914818,0.196093693376,0.600000,0.545617,0.492450,0.519033,1
0.000000000000,0.075592182577,0.614498972893,0.309908866882,0.600000,0.548483,0.544328,0.546406,1
0.000000000000,0.000000006897,0.026321267709,0.973678708076,0.900000,0.251487,0.236422,0.243954,1
0.000000000000,0.000047719681,0.217394679785,0.782557606697,0.900000,0.436917,0.559149,0.498033,1
0.000000000000,0.798106133938,0.133194953203,0.068698935211,0.300000,0.416991,0.497016,0.457004,1
0.000000000000,0.006396160927,0.126213118434,0.867390692234,0.900000,0.460947,0.401169,0.431058,1
0.000000000000,0.000002336076,0.996808052063,0.003189598210,0.600000,0.610749,0.547499,0.579124,1
0.000000000000,0.052893429995,0.056391369551,0.890715181828,0.900000,0.552357,0.538661,0.545509,1
0.000000000000,0.048685781658,0.202150166035,0.749164044857,0.900000,0.434347,0.315759,0.375053,1
0.000000000000,0.000022472968,0.034976635128,0.965000867844,0.900000,0.412843,0.254667,0.333755,1
0.000000000000,0.518076360226,0.327861577272,0.154062032700,0.300000,0.328056,0.417684,0.372870,1
0.000000000000,0.232971414924,0.084921628237,0.682106971741,0.900000,0.186487,0.222674,0.204581,1
0.000000000000,0.025841973722,0.497359842062,0.476798206568,0.600000,0.403758,0.396615,0.400187,1
0.000000000000,0.612680912018,0.117583721876,0.269735395908,0.300000,0.396153,0.297297,0.346725,1
0.000000000000,0.000000000000,0.112462230027,0.887537777424,0.900000,0.479718,0.316621,0.398169,1
0.000000000000,0.001061811461,0.013606432825,0.985331773758,0.900000,0.299486,0.327334,0.313410,1
0.000000000000,0.139189541340,0.321065545082,0.539744913578,0.900000,0.397425,0.372226,0.384826,1
0.000000000000,0.094409182668,0.836899101734,0.068691708148,0.600000,0.649877,0.625546,0.637711,1
0.000000000000,0.000013669261,0.218308612704,0.781677722931,0.900000,0.421678,0.268666,0.345172,1
0.000000000000,0.022377869114,0.805752158165,0.171869993210,0.600000,0.488075,0.382173,0.435124,1
0.000000000000,0.158450603485,0.364644885063,0.476904511452,0.900000,0.589978,0.470245,0.530111,1
0.000000000000,0.001511065639,0.616993010044,0.381495922804,0.600000,0.662380,0.464798,0.563589,1
0.000000000000,0.000004092179,0.439175069332,0.560820817947,0.900000,0.594911,0.378330,0.486620,1
0.000000000000,0.000000000000,0.000738900155,0.999261081219,0.900000,0.573214,0.340870,0.457042,1
0.000000000000,0.000000154353,0.690615296364,0.309384554625,0.600000,0.480875,0.446473,0.463674,1
0.000000000000,0.000000000185,0.000852049561,0.999147951603,0.900000,0.613658,0.508623,0.561141,1
0.000000000000,0.000000000013,0.010512428358,0.989487588406,0.900000,0.667205,0.550741,0.608973,1
0.000000000000,0.000005851125,0.046412877738,0.953581273556,0.900000,0.566859,0.381784,0.474321,1
0.000000000000,0.000000023793,0.218094617128,0.781905353069,0.900000,0.367820,0.266120,0.316970,1
0.000000000000,0.000000000000,0.051341250539,0.948658764362,0.900000,0.474872,0.405931,0.440401,1
0.000000000000,0.000000000000,0.943578064442,0.056421920657,0.600000,0.607233,0.375315,0.491274,1
