@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute state {1,2}

@data
0.000000000000,0.000000007197,0.455473065376,0.544526934624,0.900000,0.725155,0.622958,0.674056,1
0.000000000000,0.000000000000,0.026729278266,0.973270714283,0.900000,0.487762,0.329440,0.408601,1
0.000000000000,0.000000000000,0.000047143589,0.999952852726,0.900000,0.647481,0.414579,0.531030,1
0.000000000000,0.000000000000,0.019722046331,0.980277955532,0.900000,0.763147,0.680736,0.721942,1
0.000000000000,0.000000000000,0.345484793186,0.654515206814,0.900000,0.724621,0.764720,0.744670,1
0.000000000000,0.000000000000,0.026749927551,0.973250091076,0.900000,0.464922,0.474793,0.469858,1
0.000000000000,0.000000000000,0.043929830194,0.956070184708,0.900000,0.491397,0.458926,0.475161,1
0.000000000000,0.000000000000,0.105769857764,0.894230127335,0.900000,0.536605,0.488978,0.512792,1
0.000000000000,0.000000000000,0.307371497154,0.692628502846,0.900000,0.485539,0.361006,0.423273,1
0.000000000000,0.000000000001,0.610183477402,0.389816552401,0.600000,0.716259,0.667865,0.692062,1
0.000000000000,0.000000004467,0.873664975166,0.126335024834,0.600000,0.768853,0.795601,0.782227,1
0.000000000000,0.000000003243,0.306499004364,0.693500995636,0.900000,0.503742,0.621432,0.562587,1
0.000000000000,0.000002799813,0.000119765675,0.999877452850,0.900000,0.635081,0.364564,0.499823,1
0.000000000000,0.000000000002,0.000015687454,0.999984323978,0.900000,0.737842,0.534462,0.636152,1
0.000000000000,0.000000000000,0.000147521147,0.999852478504,0.900000,0.368887,0.363532,0.366210,1
0.000000000000,0.000000000000,0.001596153481,0.998403847218,0.900000,0.285962,0.185753,0.235857,1
0.000000000000,0.000000000000,0.000007257342,0.999992728233,0.900000,0.530909,0.439367,0.485138,1
0.000000000000,0.000000000000,0.049748543650,0.950251460075,0.900000,0.242300,0.253593,0.247946,1
0.000000000000,0.000000000044,0.174192354083,0.825807631016,0.900000,0.622034,0.433316,0.527675,1
0.000000000000,0.000000000000,0.047246675938,0.952753305435,0.900000,0.683753,0.572388,0.628071,1
0.000000000000,0.000000000000,0.091393314302,0.908606708050,0.900000,0.384756,0.260533,0.322645,1
