@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute state {1,2}

@data
0.000000000007,0.000353470328,0.100920990109,0.898725569248,0.900000,0.234815,0.365565,0.300190,1
0.000000229372,0.000000000007,0.116744533181,0.883255243301,0.900000,0.249304,0.263152,0.256228,1
0.000003301413,0.001846370753,0.745355606079,0.252794712782,0.600000,0.594757,0.454095,0.524426,1
0.000263733033,0.001226919005,0.126878619194,0.871630728245,0.900000,0.246340,0.184997,0.215668,1
0.000000001988,0.000318689650,0.030088238418,0.969593048096,0.900000,0.096729,0.092304,0.094517,1
0.000000002224,0.006849644240,0.706055223942,0.287095129490,0.600000,0.260042,0.291838,0.275940,1
0.000001184638,0.000015850304,0.798918306828,0.201064676046,0.600000,0.525378,0.384361,0.454869,1
0.000000000028,0.000000000001,0.211780220270,0.788219809532,0.900000,0.257761,0.281200,0.269480,1
0.000000000000,0.000000000000,0.007806567010,0.992193460464,0.900000,0.345223,0.298834,0.322028,1
0.000000050935,0.000257700100,0.249141141772,0.750601112843,0.900000,0.558041,0.282733,0.420387,1
0.000000000007,0.000000008979,0.002710708883,0.997289299965,0.900000,0.397937,0.360095,0.379016,1
0.000000000000,0.000007409745,0.030580330640,0.969412267208,0.900000,0.121127,0.195814,0.158470,1
0.000000000000,0.000005251126,0.927034020424,0.072960719466,0.600000,0.427748,0.333916,0.380832,1
0.000000000020,0.000000778010,0.026719100773,0.973280131817,0.900000,0.406913,0.318279,0.362596,1
0.000000000000,0.000153379064,0.556447923183,0.443398684263,0.600000,0.143666,0.119569,0.131618,1
0.000000000572,0.000108305896,0.227473437786,0.772418260574,0.900000,0.213988,0.208177,0.211082,1
0.000000000311,0.000553740480,0.786513805389,0.212932467461,0.600000,0.256140,0.143854,0.199997,1
0.000000000086,0.000001973281,0.076994225383,0.923003792763,0.900000,0.342971,0.241548,0.292260,1
0.000000004404,0.000000000356,0.158062413335,0.841937601566,0.900000,0.487371,0.495327,0.491349,1
0.000000003200,0.000001556816,0.519428551197,0.480569899082,0.600000,0.554596,0.511277,0.532937,1
0.000001067565,0.000020901905,0.004342358559,0.995635688305,0.900000,0.530001,0.600698,0.565350,1
0.000000000037,0.000085110209,0.238022997975,0.761891901493,0.900000,0.506289,0.512783,0.509536,1
0.000000000002,0.000000003681,0.058699857444,0.941300153732,0.900000,0.243461,0.323369,0.283415,1
0.000000000001,0.000000000000,0.001244498650,0.998755514622,0.900000,0.295726,0.213063,0.254394,1
0.000000013211,0.000000000151,0.062361057848,0.937638938427,0.900000,0.440442,0.435793,0.438118,1
0.000009503906,0.000004120359,0.413588285446,0.586398124695,0.900000,0.364946,0.259332,0.312139,1
0.000000001889,0.000088135064,0.348626315594,0.651285529137,0.900000,0.194291,0.095415,0.144853,1
0.000000000123,0.001017649425,0.462174117565,0.536808252335,0.900000,0.132595,0.201140,0.166868,1
0.000000372183,0.000000246544,0.194719016552,0.805280387402,0.900000,0.182825,0.167836,0.175331,1
0.000001760403,0.000000068601,0.425917655230,0.574080526829,0.900000,0.283359,0.155814,0.219587,1
0.000000014996,0.000000005994,0.093820020556,0.906179964542,0.900000,0.120316,0.163508,0.141912,1
0.000000002053,0.000007415891,0.236624568701,0.763368010521,0.900000,0.093885,0.088484,0.091185,1
0.000000157826,0.000000000000,0.000540545327,0.999459326267,0.900000,0.235686,0.215953,0.225819,1
0.000000000093,0.000000109250,0.021945364773,0.978054523468,0.900000,0.529184,0.562508,0.545846,1
0.000000000000,0.189165428281,0.326217144728,0.484617441893,0.900000,0.589793,0.518023,0.553908,1
0.000000000043,0.000062390471,0.025968823582,0.973968803883,0.900000,0.307939,0.252770,0.280355,1
0.000000000002,0.003581313416,0.132700070739,0.863718628883,0.900000,0.352319,0.340113,0.346216,1
0.000000000042,0.000003820682,0.981561362743,0.018434800208,0.600000,0.325490,0.303811,0.314651,1
0.000000110540,0.000000000014,0.001171589596,0.998828291893,0.900000,0.104723,0.130426,0.117574,1
0.000000242624,0.000959204393,0.590224206448,0.408816307783,0.600000,0.264510,0.222999,0.243755,1
0.000000000031,0.000000013850,0.023780474439,0.976219534874,0.900000,0.128906,0.130280,0.129593,1
0.000000000005,0.000002351902,0.193581610918,0.806416034698,0.900000,0.226691,0.173004,0.199847,1
0.000002674744,0.000020311018,0.167333900928,0.832643091679,0.900000,0.333573,0.360156,0.346865,1
0.000000071072,0.000382350030,0.399630457163,0.599987149239,0.900000,0.480376,0.389297,0.434836,1
0.000000000001,0.000127627325,0.711019217968,0.288853138685,0.600000,0.511298,0.357348,0.434323,1
0.000000000199,0.001101084985,0.372971117496,0.625927805901,0.900000,0.380289,0.338110,0.359199,1
0.000000000019,0.007237430662,0.850899755955,0.141862809658,0.600000,0.337710,0.324509,0.331109,1
0.000007096962,0.001587843872,0.880229651928,0.118175424635,0.600000,0.133014,0.197685,0.165350,1
0.000000004818,0.000000672857,0.390875071287,0.609124243259,0.900000,0.270024,0.346911,0.308467,1
0.000000000637,0.000000009784,0.023862618953,0.976137399673,0.900000,0.412158,0.293490,0.352824,1
0.000000000318,0.002122554462,0.989168465137,0.008708999492,0.600000,0.568069,0.350119,0.459094,1
0.000000057973,0.051082715392,0.549186170101,0.399731069803,0.600000,0.507716,0.621730,0.564723,1
0.000000000477,0.013754900545,0.178901538253,0.807343542576,0.900000,0.361035,0.287655,0.324345,1
0.000000038696,0.001924718497,0.596849501133,0.401225715876,0.600000,0.256929,0.184584,0.220756,1
0.000000432816,0.000000000742,0.707729339600,0.292270213366,0.600000,0.301725,0.381354,0.341540,1
0.000000187756,0.000069132169,0.940489411354,0.059441290796,0.600000,0.343312,0.410138,0.376725,1
0.000002787322,0.000341040111,0.409682780504,0.589973390102,0.900000,0.565344,0.403711,0.484528,1
0.000000000001,0.010526194237,0.476182222366,0.513291597366,0.900000,0.542668,0.345565,0.444116,1
0.000000002021,0.030541349202,0.723345518112,0.246113121510,0.600000,0.432138,0.429033,0.430586,1
0.000000119414,0.000029119397,0.356750339270,0.643220424652,0.900000,0.340731,0.276346,0.308538,1
0.000000043320,0.000000000000,0.167970404029,0.832029581070,0.900000,0.323992,0.272599,0.298296,1
0.000000000001,0.000695896393,0.120266452432,0.879037618637,0.900000,0.389190,0.270119,0.329654,1
0.000000000025,0.002441809047,0.548979997635,0.448578178883,0.600000,0.357754,0.422656,0.390205,1
0.000000772176,0.000000736735,0.378410488367,0.621587991714,0.900000,0.305150,0.355561,0.330355,1
0.000000603191,0.000006107725,0.302648514509,0.697344779968,0.900000,0.344119,0.214733,0.279426,1
0.000000000007,0.068156734109,0.227301865816,0.704541385174,0.900000,0.256943,0.212994,0.234969,1
0.000002452399,0.000257645705,0.108277052641,0.891462862492,0.900000,0.299559,0.243514,0.271537,1
0.000000000031,0.000000000000,0.001843428472,0.998156547546,0.900000,0.160194,0.129023,0.144608,1
0.000000002056,0.000000000000,0.002527785720,0.997472226620,0.900000,0.165015,0.202199,0.183607,1
0.000000000038,0.000000000899,0.147857010365,0.852142989635,0.900000,0.158499,0.246038,0.202268,1
0.000000000110,0.000828005141,0.839875221252,0.159296765924,0.600000,0.291159,0.305525,0.298342,1
0.000001085478,0.003726132214,0.178471878171,0.817800879478,0.900000,0.243260,0.350522,0.296891,1
0.000003759636,0.000000068821,0.174457952380,0.825538218021,0.900000,0.358312,0.246821,0.302566,1
0.000000012831,0.010862595402,0.596056878567,0.393080502748,0.600000,0.336255,0.275733,0.305994,1
0.000000040634,0.000000000027,0.001510667498,0.998489320278,0.900000,0.328344,0.491619,0.409981,1
0.000000000007,0.019182922319,0.608670651913,0.372146457434,0.600000,0.329993,0.316911,0.323452,2
0.000000012572,0.005804988556,0.749429583549,0.244765385985,0.600000,0.471354,0.326570,0.398962,2
0.000000000067,0.000031883079,0.084201231599,0.915766894817,0.900000,0.304185,0.260539,0.282362,2
0.000000000029,0.000057616307,0.082724221051,0.917218148708,0.900000,0.433544,0.444509,0.439026,2
0.000000176103,0.000112754780,0.163010746241,0.836876332760,0.900000,0.585702,0.494626,0.540164,2
0.000000071012,0.000000168915,0.067167475820,0.932832300663,0.900000,0.369837,0.267186,0.318511,2
0.000001573604,0.023367902264,0.230581477284,0.746049046516,0.900000,0.338670,0.350100,0.344385,2
