@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute state {1,2}

@data
0.000000002362,0.081034660339,0.009349463508,0.909615874290,0.900000,0.5435353333333333,0.473991,0.5087630000000001,1
0.000000002576,0.000879550818,0.443737626076,0.555382788181,0.900000,0.46460866666666667,0.36451,0.414559,1
0.000000021279,0.000015278032,0.910550534725,0.089434161782,0.600000,0.385682,0.255029,0.320355,1
0.000000001325,0.000000256809,0.009524052963,0.990475714207,0.900000,0.3893267777777778,0.27263744444444443,0.3309816666666667,1
0.000000002463,0.000037344682,0.278590857983,0.721371769905,0.900000,0.3929715555555556,0.29024588888888886,0.34160833333333335,1
0.000000000388,0.025555364788,0.304297953844,0.670146703720,0.900000,0.39661633333333335,0.3078543333333333,0.352235,1
0.000000000316,0.009034251794,0.661053597927,0.329912155867,0.600000,0.4002611111111111,0.32546277777777777,0.3628616666666667,1
0.000000001757,0.090838961303,0.206017449498,0.703143596649,0.900000,0.4039058888888889,0.3430712222222222,0.37348833333333337,1
0.000000000326,0.013780388981,0.149475574493,0.836744010448,0.900000,0.40755066666666667,0.3606796666666666,0.38411500000000004,1
0.000000003147,0.000110527319,0.168169051409,0.831720411777,0.900000,0.41119544444444445,0.3782881111111111,0.3947416666666667,1
0.000007778370,0.000002518238,0.091307990253,0.908681690693,0.900000,0.4148402222222222,0.3958965555555556,0.40536833333333333,1
0.000000918829,0.018943704665,0.282426655293,0.698628723621,0.900000,0.418485,0.413505,0.415995,1
0.000000236511,0.000478785951,0.015641346574,0.983879625797,0.900000,0.40916833333333336,0.377672,0.39342,1
0.000000013643,0.000877080543,0.301943004131,0.697179913521,0.900000,0.3998516666666667,0.341839,0.370845,1
0.000010629674,0.000000005753,0.614495217800,0.385494172573,0.600000,0.390535,0.306006,0.348270,1
0.000000455408,0.014101862907,0.153155788779,0.832741916180,0.900000,0.472943,0.244793,0.358868,1
0.000000028029,0.045813873410,0.035001188517,0.919184923172,0.900000,0.295896,0.247811,0.271854,1
