@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute data63 numeric
@attribute data64 numeric
@attribute data65 numeric
@attribute data66 numeric
@attribute data67 numeric
@attribute data68 numeric
@attribute data69 numeric
@attribute data70 numeric
@attribute data71 numeric
@attribute data72 numeric
@attribute data73 numeric
@attribute data74 numeric
@attribute data75 numeric
@attribute data76 numeric
@attribute data77 numeric
@attribute data78 numeric
@attribute data79 numeric
@attribute data80 numeric
@attribute data81 numeric
@attribute data82 numeric
@attribute data83 numeric
@attribute data84 numeric
@attribute data85 numeric
@attribute data86 numeric
@attribute data87 numeric
@attribute data88 numeric
@attribute data89 numeric
@attribute state {1,2}

@data
2.229551,2.303734,2.161911,2.262757,2.116239,2.337839,2.274245,2.509350,2.016439,1.328756,2.988406,2.800472,2.151831,2.639168,2.675943,2.696827,2.616036,2.387951,1.994263,1.872053,2.856179,2.731086,2.442429,2.624341,2.617077,2.643956,2.571929,2.414120,1.988458,1.816862,2.913944,2.822068,2.351288,2.691239,2.764830,2.730469,2.655823,2.076174,1.891303,1.965700,2.857793,2.597842,2.559931,2.568388,2.468614,2.189191,2.340624,2.299551,2.323948,1.912231,3.296006,3.274256,2.945589,3.183095,2.954983,2.813899,2.825523,2.354810,2.256237,2.327200,3.065123,2.851763,2.736689,2.836280,2.724207,2.617181,2.645330,2.328347,2.182035,2.059618,2.243869,2.171853,2.038116,2.131933,2.291544,2.168900,2.144957,1.751339,1.598793,1.454950,2.357682,2.303572,2.097900,2.260951,1.796116,1.945609,1.870858,2.097660,1.689802,1.553810,1
2.423870,2.592905,2.578799,2.545576,2.292690,2.353913,2.341806,2.340718,1.887729,1.302411,2.943153,2.881361,2.704886,2.849042,2.347183,2.707239,2.616936,2.555563,1.946636,1.805505,2.791424,2.801323,2.786269,2.804196,2.372875,2.634075,2.565143,2.502470,1.985338,1.750334,2.893019,2.789050,2.473324,2.686599,2.560996,2.653110,2.621943,2.401445,1.898411,1.881441,2.753760,2.549383,2.479620,2.534458,2.480899,2.473399,2.465751,2.345956,2.409060,2.198069,3.176267,3.097804,2.471561,2.944090,2.175550,2.428522,2.344910,2.200642,2.116927,2.206658,2.892508,2.869450,2.699717,2.836459,2.741154,2.429358,2.587423,2.119460,2.221346,2.136528,2.508931,2.523836,2.427470,2.446790,2.234247,2.202925,2.236014,2.175495,1.712333,1.479033,2.370289,2.434532,2.194715,2.338062,2.125763,2.093701,2.085847,2.043550,1.709513,1.449628,1
2.067460,2.358622,2.392781,2.357112,2.285128,2.724330,2.617201,2.592000,1.974408,1.199537,2.098906,2.229705,2.496235,2.416877,2.415102,2.878736,2.727240,2.720051,2.105823,1.183493,1.948482,2.297365,2.433679,2.364084,2.456544,2.900757,2.747495,2.660192,2.077145,1.298761,1.952505,2.104411,2.042733,2.076608,2.371768,2.739455,2.606580,2.555191,1.870359,1.274222,1.546673,2.112664,2.451217,2.312908,2.418859,2.602952,2.507308,2.150739,1.935208,1.421007,2.384070,2.363694,2.047677,2.260007,2.429189,2.872960,2.726813,2.796052,2.169053,1.523442,1.970222,2.274128,2.610045,2.502339,2.399705,2.700785,2.595155,2.522269,2.157433,1.558907,1.961710,2.286354,2.326291,2.275228,2.124499,2.469129,2.394781,2.364940,1.778119,1.243120,1.721144,2.042000,1.950179,1.983626,2.166389,2.501289,2.391027,2.393851,1.856561,1.010940,1
1.855004,2.324355,2.525094,2.439274,2.048730,2.649832,2.518800,2.709056,2.080853,1.038859,2.023802,1.699015,2.224863,2.064731,2.390486,2.357842,2.353450,2.230268,2.012734,1.358536,2.018462,2.038437,2.128452,2.080463,2.058126,2.191354,2.151600,2.238337,2.130022,1.361534,1.231520,1.614374,1.932051,1.801728,2.095881,2.004388,2.075021,2.088668,1.859720,1.342631,2.233151,2.236354,2.308537,2.278720,2.235605,1.984577,2.083971,1.887896,2.017720,1.492444,1.898511,2.032731,2.188992,2.093718,2.286425,2.238426,2.262703,2.256006,1.969319,1.551593,2.367507,2.387435,2.527422,2.467257,2.566723,2.598397,2.547856,2.287138,2.156090,1.603719,1.813139,2.195992,2.204019,2.174040,2.004602,2.158841,2.130487,2.219037,1.827084,1.233825,2.026267,2.003532,1.709554,1.916385,1.805560,2.226854,2.107375,2.311678,1.764725,1.119376,1
1.905645,1.928399,1.733236,1.868757,2.445157,2.535805,2.492645,2.588883,2.092487,1.113114,1.837806,1.877817,1.847861,1.906089,2.491748,2.700122,2.576857,2.425596,2.021710,1.134582,1.827389,1.758292,1.879264,1.851474,2.606436,2.771973,2.648846,2.343168,2.172246,1.193425,2.040456,2.003029,2.028162,1.986273,2.455162,2.497727,2.440770,2.161459,1.895092,1.253622,2.308014,2.382965,2.008357,2.241876,2.521699,2.771546,2.636476,2.267239,1.909912,1.323120,2.721666,2.712456,2.431868,2.592666,2.661905,2.680717,2.630743,2.386134,1.920120,1.281356,2.592633,2.622082,2.342212,2.485184,2.599737,2.809663,2.678053,2.504610,2.060585,1.405140,1.519875,1.470607,1.884094,1.754279,2.163097,2.042388,2.072559,2.033725,1.801248,1.233017,1.750006,1.875231,1.426785,1.718271,2.028651,2.223312,2.144081,2.064409,1.671042,1.006744,1
2.539201,2.356229,2.092158,2.248032,2.569640,2.765472,2.647675,2.439906,2.026265,1.233838,1.984385,2.361336,2.036208,2.246335,2.428208,2.750190,2.613620,2.561718,1.958069,0.915870,2.374950,2.362036,2.185735,2.302882,2.720506,2.874902,2.754850,2.540879,2.032826,1.240615,1.994295,2.072427,2.053679,2.051357,2.431134,2.550739,2.473260,2.362119,1.871979,1.289300,2.278828,2.654160,2.368448,2.498330,2.540178,2.793545,2.663943,2.396292,1.862166,1.284476,2.379027,2.488801,2.384807,2.414472,2.475533,2.576540,2.523623,2.457076,1.811444,1.098036,2.514749,2.859499,2.499404,2.700229,2.600288,2.865287,2.742129,2.596442,2.079127,1.298299,2.161000,1.943377,1.820725,1.921440,2.409186,2.498384,2.434734,2.421607,1.949835,1.284631,2.154629,2.327417,2.117692,2.195218,2.058403,2.264645,2.171522,2.100016,1.695010,1.219664,1
1.820300,2.297374,2.118051,2.162125,2.092422,2.485438,2.393081,2.624826,2.142927,1.373169,2.090740,2.290975,1.913469,2.180636,2.137868,2.408134,2.336145,2.367991,1.814527,1.024014,2.031313,2.243893,2.083371,2.198651,2.147343,2.411139,2.365648,2.389882,1.874761,1.197972,1.906243,2.178342,1.934154,2.072020,1.972316,2.134658,2.122905,2.138152,1.719036,1.221365,2.226143,2.457290,2.214315,2.351567,2.050496,2.078167,2.111209,2.231529,1.843752,1.151865,2.123463,2.291153,2.007263,2.152370,1.922796,2.167433,2.097080,2.051717,1.611236,1.067277,2.498852,2.679028,2.398292,2.577809,2.339681,2.447808,2.409440,2.386311,2.024874,1.359519,1.651734,2.022672,1.741356,1.887007,1.990633,2.517035,2.408781,2.550581,2.003752,1.175069,1.829715,2.039574,1.764947,1.950713,2.035276,1.958558,1.996601,2.164775,1.756795,1.264158,1
1.254552,2.124964,2.465143,2.307422,2.397910,2.714762,2.612743,2.694686,2.221270,1.320246,1.810001,2.075560,2.051619,2.032853,2.275104,2.234083,2.258397,2.030057,1.722944,0.983403,1.455608,1.972749,1.882559,1.907010,2.447479,2.437102,2.440729,2.282704,1.932741,1.218616,2.915606,3.156101,2.774675,2.994665,2.312654,1.905883,2.167408,1.675809,1.725521,1.244246,3.163789,3.303469,2.743038,3.116937,2.677096,2.459851,2.518810,2.159393,1.984347,1.144826,3.582428,3.779271,3.367466,3.624846,3.037038,2.517763,2.826438,1.936241,1.603994,1.122436,3.519384,3.577114,2.917809,3.388841,2.874724,2.661361,2.741879,2.466197,2.146786,1.425377,2.034616,2.275295,2.170280,2.212538,1.755221,2.387652,2.247578,2.477633,2.050450,1.149693,2.225050,2.483778,2.258367,2.378584,2.223355,2.333847,2.274712,2.248640,1.775953,1.174873,1
1.952241,2.070006,2.336980,2.243382,2.478943,2.636034,2.594732,2.640274,2.129466,1.141198,2.172868,2.337451,2.432542,2.363181,2.368950,2.103631,2.233511,2.171078,1.795328,1.082363,1.897617,2.384284,2.638297,2.495555,2.415063,2.330804,2.366063,2.396682,1.977349,1.292199,2.470987,2.430738,2.277030,2.412149,2.137989,2.188587,2.163436,2.121545,1.784770,1.325219,2.099111,2.500460,2.482064,2.438178,2.357497,2.248556,2.283797,2.263799,1.977571,1.425503,2.775100,2.709920,2.342199,2.605458,2.197568,2.084445,2.120370,1.909392,1.686968,1.127809,2.435324,2.765960,2.642964,2.675924,2.524831,2.348082,2.416389,2.154764,1.883440,1.428597,2.041971,1.732161,2.016083,1.942515,2.289335,2.222530,2.266686,2.266046,1.765530,1.104853,1.998744,2.209836,2.188740,2.184124,1.949690,2.147144,2.077565,2.084975,1.748053,1.115686,1
2.379136,1.978268,2.159039,2.127790,2.488101,2.738346,2.668926,2.639890,1.996999,1.327925,2.289485,2.274193,2.498205,2.424634,2.185918,2.594618,2.502022,2.628019,1.975355,1.182605,2.469205,2.440259,2.581099,2.514333,2.151936,2.799568,2.669174,2.799912,2.134707,1.182674,2.584875,2.670785,2.131633,2.522264,2.446358,2.590807,2.564384,2.541349,1.925528,1.419312,2.642102,2.777645,2.584974,2.692539,2.482465,2.517026,2.470734,2.212277,1.714052,1.255854,3.012483,3.155920,2.660956,2.983356,2.698233,2.510718,2.621411,2.545395,2.068716,1.436652,2.903165,3.094607,2.987098,3.044528,2.756184,2.559024,2.635555,2.304294,1.819415,1.543617,2.194413,1.952271,1.976447,2.033846,2.294189,2.450037,2.421724,2.387581,1.815087,1.320344,2.418264,2.280040,1.781760,2.141780,2.371724,2.420449,2.358794,2.227504,1.830570,1.368822,1
1.893811,1.707382,1.503304,1.627434,2.099191,2.765575,2.629594,2.722719,2.040182,1.038716,2.073195,2.040183,2.355331,2.236110,2.571298,2.653242,2.649747,2.616990,1.899134,0.942432,2.318238,2.159413,2.104035,2.176821,2.230595,2.800925,2.685916,2.776401,2.036284,0.816260,2.099550,2.444852,1.849357,2.267632,2.396759,2.542979,2.533523,2.558827,1.866776,1.107856,2.571140,2.632134,2.627043,2.664087,2.493739,2.429551,2.453207,2.124379,1.635741,1.189969,2.699312,2.995028,2.558137,2.843365,2.837116,2.614274,2.733597,2.545084,2.000603,1.312560,2.848041,2.984959,3.065489,3.041282,2.929751,2.715157,2.830631,2.557539,2.031563,1.621751,1.618143,1.775242,1.402698,1.648547,1.881877,2.459778,2.343718,2.392988,1.834037,1.137723,2.155541,2.148974,1.235846,1.950027,2.391166,2.497872,2.428016,2.297451,1.693074,0.942777,1
1.685066,1.937467,1.674786,1.801078,1.931108,2.388512,2.260503,2.359006,1.989591,1.111805,1.833112,1.956589,2.452975,2.294218,2.603594,2.416130,2.511305,2.151123,1.674034,1.219984,1.738665,1.607935,2.089810,1.961315,2.019077,2.053763,2.082585,1.918381,1.630248,1.245521,1.602890,1.982212,2.119767,2.068963,1.958242,2.128373,2.077010,2.025776,1.692384,1.147942,1.830815,1.875911,2.466045,2.324021,2.486917,2.519173,2.511079,2.186252,1.833982,1.665948,2.005239,2.328092,2.492550,2.406005,2.622302,2.562703,2.564064,2.203259,1.694305,1.231524,2.155427,2.298204,2.857504,2.700385,2.862524,2.754418,2.821950,2.633379,2.093457,1.747897,1.600626,1.853008,1.702220,1.771027,1.701620,1.845941,1.794537,1.689353,1.672141,1.157617,1.592610,1.921629,1.777750,1.828137,2.224356,2.379805,2.310537,2.099165,1.545964,0.932105,1
1.921377,2.125130,1.967830,2.072849,2.330836,2.503217,2.400261,2.528165,2.039617,1.231791,1.541857,1.801991,2.160775,2.040692,2.138862,2.577837,2.430739,2.379105,1.872916,1.184721,1.858609,2.048171,2.202528,2.128480,1.939009,2.484834,2.349991,2.316824,1.847139,1.298751,2.253104,2.359481,2.222064,2.318095,1.827543,2.270422,2.147874,2.166910,1.773032,1.266468,1.796356,1.996267,2.144722,2.046778,2.221905,2.511605,2.417851,2.238586,1.844474,1.577861,2.498028,2.633943,2.591714,2.612689,2.425384,2.607443,2.492832,2.300859,1.843472,1.239613,2.260336,2.251928,2.285002,2.268455,2.516962,2.626436,2.576336,2.559054,2.199320,1.744790,1.691172,1.845014,1.635436,1.795444,1.619704,1.863355,1.791889,1.778999,1.577237,1.135017,1.154789,1.582924,1.766482,1.648840,2.099136,2.321829,2.225429,1.978257,1.718267,1.333704,1
1.716777,1.939252,2.071855,2.059381,2.563235,2.676746,2.571034,2.719452,2.334647,1.172048,1.499372,2.069268,1.918063,1.981139,2.655356,2.778607,2.691968,2.496239,1.872131,1.096617,1.961254,2.006529,2.063965,2.060522,2.691686,2.855578,2.766680,2.553534,2.024382,1.267780,1.949141,2.158641,1.834607,2.036917,2.185261,2.559402,2.428723,2.335332,1.812558,1.230015,1.435148,1.962853,2.059266,1.986497,2.268425,2.581693,2.462014,2.232399,1.640133,1.258196,1.975560,2.373481,2.136127,2.270235,2.440969,2.685126,2.578884,2.409980,1.777433,1.105724,1.653443,2.141746,2.178697,2.134040,2.403010,2.513271,2.446033,2.320437,2.010092,1.571089,1.556371,1.877405,1.685006,1.826896,1.575086,2.331123,2.182580,2.606109,2.097747,1.051764,1.280968,1.448574,1.682977,1.611867,1.967812,2.268128,2.163390,2.150374,1.708531,1.138725,1
1.565787,1.831846,2.106720,1.965385,3.091720,3.034303,2.971928,2.771552,2.297663,1.141271,1.321584,2.062172,2.045422,2.029095,2.806733,2.827631,2.760781,2.528391,1.890490,1.221176,1.684029,2.087959,2.122331,2.107849,2.946508,2.958144,2.896272,2.649199,2.056879,1.147029,1.999523,2.129232,1.916633,2.036577,2.096001,2.537488,2.393046,2.412664,1.793025,1.186101,2.515364,2.541165,2.283554,2.448877,2.865462,2.788265,2.759666,2.461490,1.885867,1.184266,2.625451,2.643922,2.175163,2.501670,2.635427,2.739260,2.699194,2.600811,1.927599,1.227880,2.728014,2.732377,2.510006,2.652355,2.766506,2.651776,2.636372,2.288542,1.893549,1.561666,1.438179,1.576080,1.593823,1.599855,1.992664,2.474666,2.328313,2.475948,1.968818,1.117987,1.945348,2.100237,1.859628,1.999919,2.761712,2.579030,2.602935,2.451068,1.928057,1.227900,1
1.908181,2.248257,2.563819,2.442159,2.604633,2.923403,2.810141,2.590469,2.023689,0.978302,2.544330,2.570751,2.083426,2.418125,2.211122,2.591438,2.474490,2.588671,1.993606,1.222573,2.406417,2.586843,2.462623,2.540103,2.161823,2.678613,2.536860,2.576498,2.007921,1.298044,1.952796,2.287111,2.316839,2.295400,2.207315,2.550152,2.427786,2.355354,1.822791,1.287317,2.801141,2.839393,2.412671,2.707094,2.237756,2.490365,2.425268,2.480388,1.945230,1.171291,2.434063,2.468985,2.405699,2.475787,2.104806,2.512123,2.401716,2.513967,1.898987,1.037280,3.087693,3.118029,2.573507,2.969305,2.450338,2.707396,2.599277,2.592795,2.135513,1.573066,1.548272,2.092550,2.161394,2.091106,2.355636,2.418207,2.422139,2.249822,1.958414,1.072840,2.266937,2.273600,1.948208,2.186313,1.596290,2.317446,2.167481,2.203880,1.718044,0.948936,1
2.226930,2.393726,2.650701,2.571303,3.042872,2.877368,2.920551,2.264699,1.832912,1.180101,2.617949,2.632172,2.167901,2.517344,2.165874,2.524164,2.416915,2.197320,1.699232,1.318808,2.522516,2.462585,2.467030,2.512504,1.988535,2.606418,2.477130,2.266401,1.792360,1.336233,2.275242,2.424515,2.146726,2.346317,2.011869,2.479072,2.338973,2.081969,1.754903,1.123086,2.813280,2.918350,2.214994,2.767263,2.342078,2.497488,2.441211,2.196296,1.948305,1.633429,2.635260,2.770413,2.309990,2.659274,1.755105,2.277294,2.166545,2.054424,1.684480,1.380672,3.122203,3.247111,2.434724,3.076260,2.579586,2.562382,2.546016,2.254599,1.974238,1.484693,1.878636,2.158267,2.290333,2.221218,2.596426,2.613417,2.578479,2.033308,1.840577,1.115735,2.314941,2.262074,1.991266,2.188461,1.882931,2.157285,2.078555,2.019827,1.632508,0.846851,1
1.639984,2.132346,2.269149,2.221693,2.956882,2.718407,2.802133,2.422415,2.068498,1.210264,2.272057,2.374859,2.270864,2.335898,2.533139,2.700593,2.628468,2.447186,1.849837,1.241461,2.250519,2.362448,2.377218,2.358819,2.293449,2.690627,2.584726,2.494636,1.920908,1.109888,2.281218,2.396080,2.148735,2.325369,1.930186,2.539150,2.412018,2.289912,1.635698,1.035247,2.627294,2.688958,2.423261,2.608486,2.278797,2.664816,2.561338,2.536172,1.992931,1.595227,2.822198,2.884146,2.523069,2.774948,2.074470,2.616720,2.484190,2.384235,1.820518,1.461025,2.943512,2.922855,2.592014,2.830548,2.641886,2.611885,2.604159,2.455952,1.946127,1.596405,1.484851,2.010007,1.995034,2.012990,2.392683,2.275690,2.334079,2.036268,1.712869,1.006924,1.953675,2.015094,1.749935,1.928998,2.065896,2.116054,2.081332,2.178961,1.772133,1.034825,1
1.676046,1.704125,1.964756,1.883184,2.996713,2.964340,2.939246,2.582517,2.151501,1.083507,1.596062,1.968374,1.969378,1.975953,2.602967,2.573353,2.524333,2.330230,1.777061,1.050962,1.623311,1.852898,2.014767,1.947862,2.468478,2.605254,2.518797,2.434333,1.935005,1.140584,1.581949,1.889364,2.124532,2.065976,2.103748,2.317425,2.230952,2.178035,1.619528,1.148958,1.990687,2.290920,2.215012,2.249939,2.275270,2.341145,2.265318,2.219639,1.840604,1.092097,2.190101,2.384075,2.382431,2.420069,2.211430,2.395392,2.308120,2.335366,1.753156,1.208243,2.251448,2.444476,2.488372,2.453615,2.593053,2.636320,2.562514,2.266010,1.799640,1.357034,0.948895,1.642192,1.951027,1.866894,2.387507,2.481286,2.419195,2.201810,1.806632,0.946491,1.482378,1.865666,1.809964,1.809817,2.473051,2.225444,2.315158,1.885898,1.639799,0.988106,1
2.237369,2.548076,2.378696,2.452186,2.926834,2.960742,2.875170,2.727813,2.311159,1.101200,1.972822,2.281595,2.268781,2.250646,2.854591,2.699408,2.678586,2.398334,1.894240,1.013070,2.139622,2.452333,2.474708,2.444714,2.651751,2.561924,2.527778,2.570028,2.125225,1.111665,1.941939,2.251168,2.104061,2.152719,2.373618,2.448098,2.360756,2.252883,1.691187,1.144030,2.183405,2.384478,2.290485,2.342021,2.526418,2.570313,2.470415,2.224462,1.759869,1.065897,2.210740,2.374740,2.079997,2.253224,2.471146,2.412892,2.374190,2.237902,1.740793,0.938105,2.120320,2.461570,2.346164,2.391651,2.720867,2.677453,2.618518,2.216473,1.842415,1.328110,1.747780,2.395941,2.383039,2.328090,2.433581,2.442249,2.373207,2.124232,1.827039,1.014740,2.229174,2.345780,2.116726,2.262466,2.500217,2.549813,2.455597,2.247620,1.764330,0.808414,1
1.651010,2.354495,2.139624,2.211231,2.836493,2.822700,2.774717,2.821409,2.364570,1.318723,1.979447,2.095291,2.138898,2.146753,2.311041,2.475460,2.409323,2.326185,1.777605,1.129452,2.022615,2.348093,2.418293,2.388950,2.358650,2.427579,2.422992,2.467419,1.949376,1.108568,1.882149,2.198935,2.205518,2.194699,2.411448,2.394963,2.363242,2.177044,1.698523,1.283715,2.163574,2.327598,2.060626,2.244714,2.414839,2.315829,2.359616,2.022675,1.679936,1.422336,2.088713,2.382468,2.415622,2.403784,2.695331,2.777272,2.710289,2.442928,1.835627,1.225817,2.035111,2.302529,2.146968,2.257950,2.455562,2.320657,2.401603,2.284130,1.980252,1.542483,1.739613,2.334434,2.215014,2.220822,2.353751,2.309874,2.277077,2.310496,1.950928,1.128451,2.156659,2.276974,1.956375,2.161808,2.491840,2.436398,2.413767,2.300334,1.862090,1.089270,1
1.739130,2.047858,1.740369,1.918894,2.064353,2.924949,2.768326,2.852139,2.118748,1.199199,1.900466,2.184241,2.357407,2.282530,2.450065,2.526822,2.494121,2.194231,1.582678,1.166747,1.828412,2.104764,2.160835,2.126663,2.237404,2.650486,2.531904,2.388379,1.673757,1.189930,1.676442,2.112523,2.298953,2.175400,2.457184,2.589732,2.508837,2.281374,1.610194,1.207558,1.750316,2.193059,2.159779,2.147564,2.237368,1.998302,2.119412,1.929240,1.596694,1.346800,1.839314,2.291110,2.553546,2.434241,2.837334,2.852949,2.810723,2.400393,1.720830,1.262909,2.008404,2.502293,2.533151,2.476434,2.531050,2.004126,2.329841,2.079135,1.958091,1.708551,1.549177,1.908565,1.827379,1.841998,2.146666,2.570210,2.439090,2.471365,1.825841,1.163802,1.389512,1.707705,1.420790,1.556000,1.582183,2.500288,2.336367,2.360831,1.578376,1.079982,1
1.451616,1.496900,1.875317,1.700728,2.369431,2.923071,2.784159,2.765033,2.021828,1.209141,2.021554,2.372797,2.394966,2.368405,2.504772,2.586202,2.547311,2.333284,1.739797,1.250013,2.010806,2.315970,2.218626,2.242785,2.304943,2.661287,2.543015,2.407145,1.778363,1.341068,1.603498,2.230356,2.309381,2.208480,2.227201,2.484451,2.397998,2.278049,1.553242,1.192459,1.905958,2.017474,2.016081,2.040630,2.044355,2.325323,2.255547,2.245680,1.721548,1.279849,1.986989,2.471584,2.545010,2.474349,2.467929,2.617200,2.564348,2.401717,1.720863,1.251417,2.213557,2.375738,2.233661,2.313454,2.218446,2.174747,2.214076,2.080458,1.689491,1.510653,1.627699,1.769047,2.053640,1.932600,2.290220,2.575689,2.465905,2.446533,1.878201,1.164215,1.902280,1.816946,1.747051,1.806658,2.041434,2.751395,2.587196,2.600569,1.791314,1.144892,1
2.225751,2.334484,2.174438,2.297664,2.490181,2.206257,2.337894,2.285544,1.932368,1.134196,2.055253,2.431613,2.459348,2.420962,2.448773,2.285266,2.371820,2.386995,1.871202,1.127706,2.085661,2.469525,2.540808,2.477403,2.477605,2.298024,2.376722,2.329356,1.910885,1.221870,1.756460,2.063668,2.004995,2.025535,1.914913,2.106546,2.049535,2.099779,1.629011,1.216303,1.819120,2.416423,2.480717,2.389510,2.146108,2.094614,2.137032,2.210879,1.874532,1.244539,1.993278,2.448030,2.233886,2.338979,2.227906,2.325129,2.271972,2.135668,1.642622,1.221196,2.353999,2.722834,2.647073,2.665202,2.551746,2.221507,2.424781,2.499069,2.050255,1.354273,1.922594,2.047335,2.100378,2.106989,2.445185,2.316273,2.374159,2.378701,1.987238,1.036120,1.785302,2.057304,2.021410,2.001734,2.097454,2.597964,2.464191,2.532844,1.855148,1.143277,1
1.973774,2.207601,1.973418,2.128925,2.533825,2.285759,2.366267,2.241712,1.934216,1.133456,2.113503,2.190920,2.314581,2.307004,2.399569,2.549171,2.511378,2.500877,1.858609,1.070900,2.048749,2.065838,2.084938,2.110559,2.319065,2.471540,2.425748,2.491776,1.936708,1.222164,1.981479,2.246341,1.907328,2.100523,2.071227,2.452183,2.340140,2.356727,1.765306,1.217086,2.009509,2.070065,2.123571,2.062166,2.040115,2.274589,2.210236,2.160349,1.795590,1.385320,2.292022,2.557597,2.216818,2.442023,2.262929,2.550602,2.480067,2.396817,1.729043,1.222383,2.296571,2.313330,2.505972,2.408434,2.495930,2.514175,2.510533,2.519289,2.084549,1.750395,1.766287,1.924602,1.791483,1.893885,2.356941,2.350673,2.304028,2.234850,1.801270,1.054120,2.031590,1.951265,1.804163,1.889312,1.988641,2.018477,1.995726,1.939504,1.705140,1.126182,1
1.632925,2.156157,2.075103,2.116536,2.134474,2.522932,2.448994,2.587622,2.031037,1.161836,2.097867,2.749190,2.789438,2.710193,2.513252,2.817577,2.742035,2.780605,2.247485,1.500910,1.999349,2.295481,2.369004,2.318513,2.244801,2.685374,2.570565,2.547740,2.110261,1.339105,1.925921,2.372787,2.410378,2.379859,2.379279,2.436502,2.438280,2.267676,1.989402,1.654267,1.765069,2.117112,1.910553,2.014631,1.725331,2.421571,2.279382,2.501403,2.170039,1.690811,1.972319,2.626748,2.741114,2.658054,2.899172,2.627307,2.795799,2.650310,2.239592,1.784910,1.951159,2.671953,2.509959,2.545297,2.316367,2.750409,2.638936,2.689520,2.161602,1.863719,1.768913,2.222737,2.097512,2.157983,1.927034,2.586354,2.458297,2.569465,1.993788,1.242172,1.827977,2.028131,1.792368,1.965943,1.630366,2.365172,2.223311,2.424659,1.920136,1.314750,2
2.328898,2.443922,2.006266,2.292534,2.535269,3.165892,3.010773,3.102529,2.351471,1.347970,2.465870,2.509558,2.372128,2.398291,2.830896,2.950104,2.851156,2.370318,1.912493,1.433383,2.678044,2.791812,2.413117,2.616713,2.952976,3.162451,3.044337,2.590057,1.940880,1.465339,2.258874,2.207308,2.065731,2.111880,2.637734,2.755617,2.662831,2.069081,1.631437,1.529596,2.059000,2.479272,2.411143,2.373063,2.584038,2.928191,2.784641,2.468696,1.973048,1.654776,2.854851,2.609886,2.345129,2.532516,2.794847,2.779485,2.747307,2.252627,1.912617,1.680566,2.427354,2.800285,2.637325,2.678461,2.569061,2.776738,2.649952,2.252656,1.875696,1.698103,2.310527,2.454396,2.113541,2.311175,2.014123,3.041737,2.878903,3.010169,2.184326,1.279510,1.999190,2.339346,2.184220,2.189506,2.460637,2.906312,2.753425,2.622761,1.959015,1.307031,2
2.684952,2.739073,2.157202,2.578890,2.314939,2.572581,2.487991,2.522856,1.925878,1.234045,2.743204,2.805350,2.452212,2.654630,2.652041,2.553903,2.528628,2.324372,1.873590,1.359241,2.735937,2.882220,2.444029,2.706858,2.637136,2.620449,2.554889,2.243407,1.843342,1.386157,2.572435,2.587769,2.142509,2.405718,2.352605,2.249411,2.252997,1.967764,1.704789,1.433398,2.261347,2.543311,2.336407,2.393675,2.467856,2.651572,2.530685,2.321983,1.908988,1.490847,2.987109,2.827254,2.421151,2.697503,2.664413,2.442691,2.499411,2.106625,1.809482,1.534058,2.445180,2.856061,2.651534,2.726357,2.364909,2.494735,2.396458,2.377213,1.955322,1.722015,2.657652,2.722044,2.305315,2.565523,2.033905,2.208979,2.194464,2.230631,1.668703,1.144289,2.301576,2.519377,2.147720,2.334809,2.225017,2.509322,2.379197,2.143557,1.674309,1.204770,2
