@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute data63 numeric
@attribute data64 numeric
@attribute data65 numeric
@attribute data66 numeric
@attribute data67 numeric
@attribute data68 numeric
@attribute data69 numeric
@attribute data70 numeric
@attribute data71 numeric
@attribute data72 numeric
@attribute data73 numeric
@attribute data74 numeric
@attribute data75 numeric
@attribute data76 numeric
@attribute data77 numeric
@attribute data78 numeric
@attribute data79 numeric
@attribute data80 numeric
@attribute data81 numeric
@attribute data82 numeric
@attribute data83 numeric
@attribute data84 numeric
@attribute data85 numeric
@attribute data86 numeric
@attribute data87 numeric
@attribute data88 numeric
@attribute data89 numeric
@attribute state {1,2}

@data
2.470979,2.494684,2.567166,2.528864,1.667813,1.641636,1.674038,1.707782,1.365928,0.954034,2.471440,2.682194,2.721516,2.704333,2.140496,1.504541,1.929121,1.497949,1.201091,0.867184,2.646632,2.905868,2.862095,2.877469,1.935824,1.523441,1.761677,1.525534,1.273042,0.778572,2.456086,2.699421,2.430317,2.591884,1.590651,1.497812,1.555762,1.524440,1.275163,0.823610,2.480773,2.645801,2.571913,2.601506,1.864629,1.427152,1.689604,1.339244,1.139215,0.818960,2.231540,2.421134,2.390835,2.396024,1.939689,1.662466,1.816775,1.693127,1.356194,1.049850,2.651694,2.656756,2.500776,2.610448,1.988473,1.517147,1.824564,1.504558,1.328796,1.019845,2.316357,2.470329,2.428812,2.452061,1.721809,1.726806,1.733803,1.612596,1.407798,1.013287,2.248831,2.316399,2.395980,2.341897,1.330098,1.256030,1.323999,1.458376,1.247711,0.779406,2
2.521594,2.540135,2.380985,2.494058,2.034431,1.413827,1.840527,1.542119,1.238317,0.905461,2.222405,2.601506,2.785592,2.703647,2.198586,1.378540,1.941567,1.351580,1.153227,0.784426,2.412972,2.736944,2.868749,2.797515,2.083644,1.502283,1.895404,1.615068,1.193992,0.785619,2.214723,2.475707,2.448981,2.468583,2.039052,1.610985,1.877077,1.481611,1.153261,0.761400,2.297761,2.398224,2.525356,2.461861,1.967795,1.380143,1.774084,1.353463,1.062287,0.773044,2.001244,2.403807,2.569659,2.488174,1.938283,1.583170,1.768276,1.221260,1.177185,0.885451,2.437425,2.520489,2.619018,2.576515,1.989821,1.320607,1.756739,1.249220,1.248946,1.003949,2.379122,2.564676,2.455630,2.503384,1.972564,1.546971,1.841308,1.599564,1.170892,0.937277,2.323462,2.250575,2.107197,2.219567,1.669338,1.329817,1.553368,1.397523,1.153495,0.835352,2
2.090512,2.269987,1.891367,2.126237,1.999114,1.577225,1.858658,1.628154,1.314574,0.975534,1.938002,2.529269,2.449235,2.477049,1.853301,1.485669,1.681741,1.221473,1.116304,0.768963,2.140693,2.506850,2.199586,2.399517,1.878753,1.465625,1.712082,1.531298,1.249855,0.951819,1.978852,2.321715,2.037389,2.181561,1.510995,1.413576,1.455646,1.308497,1.138470,0.875361,1.988835,2.144305,1.796557,2.068124,1.827751,1.599203,1.730493,1.648452,1.219554,0.841621,1.482457,2.360338,2.338728,2.311326,1.730695,1.383348,1.576156,0.901002,1.188507,0.943413,2.026942,2.083974,1.966552,2.054324,1.834800,1.506137,1.681297,1.276517,1.226710,0.953211,2.079268,2.359245,2.231610,2.264390,1.955014,1.570069,1.814276,1.569015,1.304572,1.051217,1.821299,1.982441,1.749765,1.898234,1.679677,1.581153,1.645219,1.595793,1.274260,0.863152,2
1.920875,1.973204,1.780939,1.910070,2.070635,1.721520,1.907161,1.516350,1.179320,0.960811,1.791238,2.065384,2.180293,2.136594,2.300873,1.905607,2.062610,1.364839,1.049450,0.895652,2.079232,2.049753,2.028431,2.077184,2.342291,1.833219,2.087665,1.231053,1.072483,0.921759,1.880752,1.788545,1.939178,1.922385,2.197934,1.718554,1.961795,1.235199,0.968365,0.884311,1.764525,1.888888,1.944637,1.932810,2.104424,1.675853,1.848947,1.297028,1.128702,0.907951,1.807217,2.029394,2.254282,2.166346,2.088931,1.731694,1.883945,1.404752,1.259434,1.096008,1.572773,1.989986,1.872189,1.928613,2.301637,1.978384,2.082834,1.483059,1.272585,1.163599,1.771916,1.667778,1.856792,1.815112,2.123765,1.596023,1.906364,1.330394,1.129353,1.037491,1.884034,1.851407,1.688320,1.803322,1.769066,1.511054,1.614182,1.257729,1.105872,0.931705,2
1.878933,2.159273,2.097905,2.124722,2.141720,1.789382,1.973104,1.550598,1.278453,1.071960,2.432237,2.655926,2.453536,2.548705,2.256115,1.752208,1.998585,1.374429,1.191123,0.774998,2.237977,2.500717,2.411235,2.439653,2.307402,1.788693,2.059690,1.195121,1.172660,0.874197,2.071075,2.169577,2.115855,2.175395,2.302996,1.690725,2.060227,1.210248,1.086565,0.841536,2.157759,2.434129,2.292409,2.339662,2.110626,1.509192,1.852113,1.199174,1.078267,0.818521,2.274779,2.370924,2.317764,2.347455,2.261072,1.612353,2.007114,1.322805,1.310895,1.011764,2.368005,2.549356,2.307407,2.426688,2.131246,1.751983,1.902362,1.466083,1.291423,1.097992,1.960544,2.073752,2.009863,2.098732,2.193511,1.736231,2.003177,1.399137,1.216404,1.121970,1.924148,2.241943,2.132175,2.159561,2.035841,1.622186,1.833039,1.332665,1.138169,0.946011,2
1.524351,2.049946,2.146770,2.108588,1.903735,1.595489,1.763551,1.459873,1.153480,0.829167,2.042968,2.277105,2.344150,2.361708,1.821656,1.496732,1.686177,1.319010,1.219360,0.565085,1.845243,2.110247,1.997617,2.103360,1.730252,1.589696,1.619831,1.291375,1.217227,0.712054,1.589712,2.051045,2.139628,2.134013,2.053663,1.624287,1.876546,1.218038,1.027277,0.611883,2.003502,2.229836,2.021277,2.164191,1.680656,1.332473,1.538722,1.520151,1.359120,0.740610,1.718946,2.012988,2.160152,2.123334,2.094997,1.455862,1.877831,1.302889,1.269308,0.911355,2.151371,2.366053,2.074685,2.287322,1.794903,1.475804,1.622568,1.330086,1.399880,0.892045,1.760720,2.092931,2.252465,2.220287,2.146770,1.833198,1.980327,1.284633,1.125167,0.885119,1.760435,2.175538,2.040139,2.110932,1.711449,1.565635,1.590226,1.407003,1.199304,0.909172,2
1.989589,2.132736,2.170719,2.117600,2.099034,1.677668,1.914725,1.429277,1.092637,0.757607,2.257147,2.573750,2.469145,2.538367,1.914056,1.650421,1.782354,1.345672,1.143099,0.674545,2.309797,2.543600,2.199681,2.394716,2.007204,1.755702,1.874113,1.448214,1.114729,0.770639,2.061676,2.321487,2.049539,2.216173,1.598308,1.620014,1.594682,1.328574,1.096953,0.751573,2.038749,2.235773,1.969381,2.103050,1.957369,1.639404,1.793991,1.219617,1.099662,0.773387,2.137539,2.443453,2.264313,2.351573,1.707688,1.610211,1.643098,1.421494,1.369643,1.094533,1.933605,2.228022,2.192467,2.218029,1.680918,1.471160,1.542740,1.211267,1.336494,0.919494,2.029154,2.120174,1.967972,2.068835,2.070210,1.912054,1.955700,1.453747,1.170023,0.837348,1.628400,1.901768,1.968627,1.886753,1.905583,1.425302,1.718631,1.169060,0.965478,0.789284,2
2.247100,2.342054,2.136937,2.253113,2.125809,1.528796,1.901076,1.338965,1.227825,1.010607,2.240223,2.614209,2.475110,2.550490,1.741319,1.414446,1.582214,1.378912,1.164957,0.878030,2.299491,2.517373,2.405182,2.461393,1.907029,1.479640,1.718848,1.384143,1.185499,1.040149,2.042558,2.219552,2.178782,2.222692,1.625699,1.409225,1.510446,1.261896,1.170876,0.939298,1.924570,2.188527,2.132358,2.159414,1.988200,1.190836,1.716615,1.019885,1.025035,0.927000,2.040590,2.417631,2.330757,2.372457,1.699001,1.565692,1.606069,1.488423,1.435045,1.134208,2.009912,2.243819,2.057389,2.172827,1.543912,1.442632,1.530848,1.403393,1.300333,1.131033,2.227651,2.255088,2.040958,2.189191,1.919964,1.366288,1.713796,1.209081,1.182999,1.021191,1.947673,2.027591,1.961669,1.989632,1.941275,1.374841,1.735560,1.019535,1.067258,0.943937,2
2.582577,2.606225,2.160542,2.477851,1.687152,1.555182,1.651541,1.547646,1.264315,0.941120,2.598333,2.854463,2.421422,2.703327,1.779178,1.790905,1.825443,1.815824,1.235967,0.907670,2.711036,2.898642,2.508835,2.759851,2.070880,1.758942,1.959508,1.658681,1.165025,0.980613,2.733389,2.803715,2.282882,2.661723,2.132175,1.579404,1.927060,1.249094,1.152184,0.925220,2.511919,2.555623,2.005064,2.400939,1.406018,1.584032,1.567089,1.580608,1.209878,0.971470,2.706274,2.874383,2.247648,2.706973,2.090884,1.788967,1.958840,1.772054,1.491636,1.125501,2.204659,2.362137,1.858790,2.203939,1.603840,1.692968,1.713550,1.716491,1.360343,1.122746,2.622498,2.656781,2.225175,2.532959,1.879961,1.509424,1.731540,1.491512,1.294387,1.002112,2.515323,2.535179,1.890437,2.352219,1.433278,1.429400,1.439206,1.217751,1.124150,0.853924,2
2.629720,2.628350,2.302108,2.526085,2.060974,1.867601,1.959546,1.763184,1.326408,0.862270,2.653316,2.852574,2.439619,2.710927,2.056859,1.753566,1.890549,1.439649,1.147788,0.766547,2.749024,2.909646,2.508596,2.765667,2.292321,1.741877,2.061269,1.459912,1.109647,0.803268,2.817325,2.847176,2.431940,2.717451,2.200544,1.692272,1.974881,1.295295,1.080359,0.813734,2.536699,2.567484,2.112565,2.441185,1.823266,1.675868,1.741544,1.480880,1.184760,0.784351,2.680006,2.852818,2.383324,2.720977,2.073480,1.687711,1.903932,1.562253,1.405212,1.081241,2.146853,2.472772,2.304995,2.409793,1.889370,1.757096,1.800999,1.539116,1.366768,0.988706,2.691586,2.759623,2.519260,2.655075,2.160779,1.772952,1.978410,1.628962,1.324241,0.972370,2.588209,2.498152,1.963339,2.362052,1.763415,1.498030,1.642711,1.466458,1.196751,0.801822,2
1.700826,1.840028,2.153898,2.068573,2.202946,2.022832,2.055554,1.671348,1.305598,1.080722,2.198150,2.125098,2.036884,2.137502,2.063245,1.747732,1.884508,1.263030,1.236125,0.901803,1.941694,1.850753,2.385632,2.231619,2.212826,1.826790,2.015331,1.582176,1.401831,1.147808,2.127520,2.212881,2.304531,2.272119,2.088764,1.711870,1.890862,1.346755,1.090251,0.967441,1.967580,1.987366,1.985312,2.033552,1.999091,1.656270,1.828038,1.369508,1.267678,0.878193,2.052113,2.135559,2.227115,2.201330,2.089228,1.763144,1.928120,1.602782,1.454782,1.145666,2.141676,2.289606,1.909123,2.178753,2.015678,1.848161,1.895007,1.362749,1.435525,0.964707,2.022238,2.300318,2.375459,2.355137,2.177257,1.856934,1.956573,1.469889,1.220053,1.044803,1.587383,1.793333,2.082654,1.971207,2.038158,1.876414,1.916864,1.612610,1.240249,0.902610,2
2.050996,2.033971,2.037394,2.076903,1.945978,1.526513,1.762166,1.502217,1.331561,1.034649,2.207930,2.242101,2.089393,2.197672,1.846416,1.776069,1.782767,1.392153,1.330308,0.916156,1.937699,1.772585,2.210683,2.092733,1.998011,1.770453,1.864954,1.477779,1.372627,0.939101,2.025089,2.109190,2.138305,2.131826,1.722920,1.451077,1.596023,1.378156,1.273612,0.938060,1.942016,1.690897,1.948359,1.905103,1.751676,1.588155,1.652540,1.259649,1.268021,0.931526,1.964972,2.222823,2.085593,2.155152,1.807274,1.764178,1.764051,1.616503,1.399833,1.148003,2.433526,2.386207,2.068219,2.294090,1.851337,1.771409,1.767961,1.286322,1.471551,1.165688,2.155529,2.256453,2.285269,2.289813,1.660146,1.106810,1.472044,1.421669,1.325501,1.047009,1.617530,1.646819,1.905619,1.826403,1.821558,1.508074,1.656356,1.388994,1.217352,0.997422,2
1.991368,2.083891,2.094199,2.101534,2.025887,1.581987,1.819888,1.436048,1.343022,0.941763,2.342977,2.634099,2.781472,2.708091,2.350267,2.001931,2.188640,1.641927,1.418750,0.928512,1.974509,2.420672,2.604517,2.486757,2.316643,1.924656,2.124390,1.507123,1.343782,0.868423,1.874600,2.073876,2.248998,2.153639,2.151090,1.702031,1.947988,1.511397,1.392891,0.885318,2.042842,1.981230,2.193458,2.115277,1.866054,1.664496,1.767201,1.499320,1.348985,0.955737,2.342797,2.290482,2.430313,2.406094,2.236982,1.837772,2.057209,1.515322,1.500375,1.140336,2.480893,2.457211,2.294374,2.415151,2.086350,1.880860,1.973597,1.615413,1.595121,1.270216,1.859849,2.022278,1.939895,2.006460,1.909187,1.520453,1.723543,1.572906,1.437109,1.030319,1.649418,2.018053,2.070166,2.031141,1.630710,1.405812,1.512562,1.263650,1.232605,0.985127,2
1.820849,2.076898,2.411525,2.285202,2.174143,1.631463,1.981221,1.578761,1.131489,0.817719,2.275581,2.446581,2.284310,2.360408,2.400021,1.990372,2.229932,1.813328,1.505973,0.840649,1.968894,2.394024,2.399366,2.338927,2.288471,1.919798,2.121075,1.660356,1.324980,0.873758,1.950226,2.192923,2.157492,2.178423,2.129668,1.738525,1.943845,1.507210,1.300213,0.912012,2.072944,2.203768,2.095594,2.154318,1.882448,1.686157,1.818929,1.551594,1.326135,0.918738,2.337807,2.521546,2.389603,2.460204,2.157276,1.893528,2.035421,1.633719,1.617475,1.205956,2.296093,2.541134,2.283216,2.417798,2.180369,1.939288,2.081774,1.827609,1.559513,1.089317,1.626738,1.776404,2.086536,1.982203,2.018711,1.626111,1.865304,1.571531,1.098096,0.808910,1.384263,1.900289,2.165411,2.032494,1.843102,1.438388,1.712666,1.287296,1.107680,0.871938,2
2.287248,2.183665,2.325526,2.288978,2.005638,1.647570,1.874306,1.618711,1.322369,0.931874,2.368564,2.552772,2.611435,2.553755,2.160172,1.805465,2.022891,1.822359,1.389938,0.941916,2.521698,2.613536,2.519712,2.558351,2.061775,1.958281,2.008053,1.785707,1.329682,0.956724,2.177053,2.360850,2.304337,2.319869,1.611426,1.690982,1.630478,1.599127,1.314971,1.038649,2.188411,2.246192,2.252105,2.250360,2.055290,1.779787,1.941876,1.703418,1.327487,0.901875,2.328917,2.518697,2.460294,2.466723,1.829178,1.918835,1.878597,1.861852,1.518673,1.209560,2.106745,2.366112,2.429259,2.352253,2.200637,1.695648,2.039655,1.758697,1.467608,0.893713,2.163450,2.061679,2.125865,2.119652,2.018671,1.509239,1.845943,1.445377,1.120880,0.942647,2.055813,2.117764,2.148072,2.142738,1.568926,1.444455,1.550440,1.525139,1.236888,0.830238,2
2.414069,2.415856,2.245035,2.355767,1.767221,1.607862,1.710809,1.531381,1.333217,0.969768,2.409022,2.562593,2.521769,2.544667,2.334208,1.642504,2.096572,1.438196,1.289881,0.836873,2.416686,2.572007,2.573210,2.576158,2.226159,1.845011,2.042224,1.477945,1.322296,0.934605,2.093984,2.212751,2.323815,2.243130,1.956544,1.563655,1.768287,1.260078,1.217226,1.030717,2.057434,2.350122,2.457579,2.408056,2.139642,1.711071,1.948934,1.518190,1.358278,0.842988,2.321924,2.489241,2.391473,2.419708,2.104838,1.786405,1.951337,1.654422,1.344707,1.127654,2.093935,2.360575,2.470591,2.423880,2.303243,1.585118,2.074212,1.472582,1.315810,0.949362,2.358169,2.320070,2.188035,2.274895,1.726153,1.496146,1.642551,1.425840,1.250423,0.903958,2.212327,2.345183,2.117345,2.257318,1.851922,1.541010,1.730438,1.485346,1.268652,0.856078,2
2.365741,2.621936,2.307030,2.504087,1.880079,1.286966,1.619603,0.971739,1.175958,0.999059,2.400093,2.764426,2.589968,2.695088,2.034005,1.452011,1.834559,1.372128,1.308841,0.725635,2.414231,2.824027,2.794280,2.807209,2.054049,1.506563,1.854090,1.325562,1.267761,0.992373,1.920032,2.210186,2.404392,2.326757,1.982624,1.381517,1.775751,1.236893,1.141672,0.917513,2.193947,2.565315,2.586821,2.568559,1.861605,1.036493,1.628585,1.117238,1.257047,0.805285,2.229311,2.532323,2.395028,2.483338,1.918564,1.441505,1.727509,1.283168,1.326833,1.151998,2.269261,2.522270,2.438518,2.489402,2.213623,1.344476,1.965490,1.299986,1.455610,0.882480,2.132282,2.364413,2.196884,2.298219,1.831857,1.297807,1.628102,1.098317,1.174842,0.994114,2.260611,2.545243,2.210471,2.419660,1.855554,1.209974,1.587803,0.739911,1.014755,0.851703,2
2.409023,2.421116,2.480127,2.472268,2.574284,2.353479,2.476961,1.874382,1.773680,1.110770,2.382634,2.632829,2.431026,2.553362,2.211011,1.512958,1.989409,1.459235,1.498962,1.020675,2.339662,2.680545,2.697679,2.676443,2.458506,1.617040,2.205300,1.403546,1.552810,1.047034,2.154902,2.249452,2.476609,2.373154,2.548940,1.698205,2.283405,1.325272,1.417459,1.078119,2.200884,2.417295,2.272839,2.333767,1.685037,1.387496,1.580411,1.405030,1.472354,0.941821,2.161385,2.319117,2.356509,2.348694,2.379606,1.556067,2.116153,1.400441,1.607752,1.310192,2.201455,2.457443,2.110876,2.312844,1.890249,1.378545,1.723224,1.428390,1.570328,1.232353,2.368098,2.318659,2.428208,2.408805,2.597096,2.144108,2.415102,1.746080,1.516360,1.162848,2.162133,2.352255,2.278919,2.303193,2.095038,1.892751,1.978066,1.283742,1.466392,0.952937,2
2.434457,2.617630,2.745196,2.712855,2.757891,2.482953,2.614452,1.911735,1.740055,1.112985,2.264998,2.710603,2.874357,2.793874,2.463964,1.863688,2.235560,1.484828,1.386186,1.046657,2.238216,2.818125,2.866200,2.841838,2.761366,2.097195,2.503938,1.388233,1.499800,1.104871,2.084078,2.607507,2.814477,2.723349,2.617940,1.934321,2.369908,1.380705,1.349509,1.126312,2.078299,2.414100,2.521139,2.478216,2.172857,1.869599,1.983815,1.364832,1.384753,0.961169,2.229851,2.695636,2.744156,2.703674,2.330768,1.579773,2.080995,1.315012,1.568837,1.260269,2.151344,2.480359,2.453057,2.460033,2.181251,2.027882,2.073572,1.726818,1.483858,1.208202,2.360212,2.587000,2.781737,2.725762,2.722726,2.300886,2.536873,1.786970,1.462647,1.115360,2.206566,2.530296,2.416898,2.485759,2.419620,2.175123,2.251573,1.432353,1.419497,0.886290,2
2.606461,2.842701,2.654205,2.785048,2.626441,2.383423,2.410076,1.517040,1.241231,0.880793,2.254173,2.649342,2.999787,2.884452,2.543664,2.258503,2.336472,1.250091,1.217153,0.770155,2.284600,2.845588,2.986165,2.944370,2.677673,2.404255,2.456798,1.401676,1.315064,0.854637,1.953319,2.619748,2.658325,2.625634,2.412607,2.065758,2.175656,1.459341,1.275620,0.758068,2.173136,2.596861,2.857471,2.779438,2.573717,2.428548,2.410937,1.288293,1.282850,0.703323,2.146457,2.574376,2.655664,2.613430,2.035363,1.769953,1.843916,1.308653,1.351644,1.085259,2.148346,2.551075,2.815143,2.742693,2.657527,2.493535,2.504444,1.569678,1.239027,0.833400,2.398153,2.813833,2.646477,2.734545,2.530711,2.196862,2.301000,1.537983,1.279761,0.752182,2.473180,2.726485,2.653955,2.715659,2.587396,2.429527,2.412838,1.512191,1.118058,0.713164,2
2.649505,2.817491,2.768167,2.812673,1.972643,1.902265,1.904835,1.700941,1.220857,0.914323,2.251964,2.733642,2.839883,2.807642,2.193776,1.689322,1.987684,1.457422,1.227581,0.895289,2.309207,2.840900,3.020298,2.948631,2.303020,1.857644,2.111198,1.633748,1.263402,0.810842,2.093359,2.514104,2.532253,2.509744,1.968751,1.739474,1.854750,1.493579,1.272629,0.876312,2.173833,2.770920,2.959810,2.872238,1.954805,1.605357,1.774036,1.457934,1.167867,0.677312,2.118025,2.506558,2.397774,2.466777,2.004861,1.585057,1.846772,1.541044,1.460726,1.144701,2.019852,2.611836,2.777739,2.707476,1.985963,1.514557,1.789962,1.380669,1.313864,1.035367,2.483859,2.696914,2.562362,2.630565,1.966790,1.675967,1.792316,1.417977,1.237444,0.979463,2.573115,2.768280,2.778069,2.783568,1.769137,1.785300,1.747860,1.580286,1.101754,0.848537,2
2.355557,2.492152,2.302257,2.430041,1.827301,1.499871,1.713572,1.494668,1.266746,0.896631,2.490598,2.635379,2.515043,2.577731,1.906521,1.708186,1.807759,1.573197,1.323858,0.777552,2.422734,2.694967,2.490665,2.613680,1.987791,1.703426,1.866710,1.577710,1.228024,0.872246,2.648140,2.599401,2.224942,2.452483,1.659961,1.523802,1.615658,1.423385,1.308665,0.850652,2.114640,2.494924,2.587632,2.533844,1.950132,1.558620,1.784025,1.468933,1.218296,0.743805,2.822408,2.802410,2.545335,2.690088,2.089533,1.903975,2.003539,1.765533,1.517761,1.029699,2.394505,2.515872,2.348002,2.450601,1.953644,1.545505,1.770722,1.401155,1.386333,0.979253,2.529669,2.516482,2.084172,2.381296,1.903423,1.163905,1.678217,1.190229,1.217418,0.965044,1.982720,2.359046,2.400637,2.371391,1.418504,1.451122,1.463380,1.512665,1.200814,0.818804,2
2.278220,2.172842,1.896910,2.114798,1.970951,1.702183,1.840634,1.321365,1.198995,0.945110,2.309797,2.521354,2.271533,2.377614,2.074872,1.686612,1.904613,1.519749,1.292058,0.998483,2.217066,2.368195,2.056781,2.257359,2.081342,1.337916,1.857572,1.339996,1.253735,1.068407,2.559950,2.522268,2.008640,2.339476,1.913817,1.456695,1.740953,1.362313,1.253821,0.819854,1.916534,2.058712,1.984878,2.029985,1.974009,1.121983,1.726473,1.214690,1.244151,0.934409,2.792050,2.812407,2.524493,2.678439,2.052135,1.987762,2.011856,1.780078,1.410674,1.172272,2.416800,2.434654,2.060064,2.288532,2.018696,1.591749,1.841678,1.392545,1.352810,1.163957,2.496551,2.278413,1.805797,2.153876,2.021621,1.771046,1.881891,1.357785,1.336251,1.060961,1.714460,1.814617,1.936033,1.898147,1.649280,1.524517,1.568479,1.226424,1.087968,0.797644,2
2.346274,2.569700,2.263677,2.470883,1.962381,1.932324,1.940234,1.688441,1.346976,0.939003,2.237689,2.572628,2.285031,2.447884,2.001899,1.510054,1.810328,1.466255,1.309708,0.871682,2.616911,2.727684,2.369468,2.618763,2.148899,1.612218,1.964811,1.626102,1.447104,1.010226,2.470451,2.615465,2.054440,2.456856,1.978516,1.676153,1.794910,1.295589,1.325014,0.905319,2.152181,2.339837,1.893196,2.203047,1.750009,1.299416,1.580669,1.332837,1.267684,0.824589,2.300388,2.537408,1.844067,2.339348,2.006014,1.529920,1.767755,1.194516,1.375787,1.140494,2.087486,2.217037,2.000477,2.135643,1.898769,1.335876,1.692770,1.235360,1.305039,1.056024,2.416115,2.673460,2.345087,2.543810,2.070589,1.920221,1.965071,1.466647,1.252103,0.944972,2.260474,2.444165,2.119060,2.360250,1.866856,1.612305,1.741444,1.406627,1.163992,0.864450,2
2.360696,2.604744,2.358300,2.494209,2.049340,1.727394,1.903035,1.443386,1.232144,0.883153,2.237234,2.612078,2.550324,2.537003,1.760483,1.512926,1.649967,1.446519,1.338432,0.950195,2.682914,2.872127,2.573056,2.730348,1.733747,1.586625,1.694977,1.638438,1.445909,1.049936,2.486254,2.596321,2.432012,2.527569,1.970267,1.770965,1.855057,1.497679,1.360451,0.962117,2.244240,2.612579,2.464738,2.506755,1.725005,1.222284,1.563977,1.335760,1.273194,0.812317,2.329232,2.527806,2.507297,2.481194,2.043530,1.638337,1.842177,1.392558,1.389100,1.174488,1.963655,2.499106,2.426733,2.397220,1.795771,1.568484,1.643043,1.347939,1.297142,1.027549,2.317371,2.516913,2.267507,2.429439,1.993920,1.723610,1.866204,1.498053,1.292477,1.017346,2.415520,2.590444,2.217016,2.456392,1.856629,1.489003,1.694970,1.315315,1.137129,0.833129,2
2.109004,2.335984,2.303046,2.257016,2.010626,1.600781,1.831615,1.297410,1.154183,1.033324,2.083180,2.573373,2.594732,2.504507,1.675761,1.266612,1.512463,1.346880,1.286999,0.885802,2.472846,2.753702,2.644097,2.631183,1.722345,1.423114,1.582731,1.419514,1.342661,0.969953,2.479542,2.647389,2.498864,2.535269,1.803105,1.601766,1.669663,1.253213,1.189323,0.734378,2.102895,2.516228,2.543624,2.464150,1.624332,1.183753,1.478771,1.350272,1.228307,0.975948,2.371152,2.622097,2.563898,2.536442,1.712825,1.488273,1.619747,1.421130,1.308371,0.991018,1.919623,2.437394,2.456092,2.394246,1.789150,1.523419,1.661831,1.505633,1.310699,1.063481,2.263267,2.401517,2.249617,2.314969,1.993698,1.809933,1.843456,1.427294,1.223460,1.119788,1.870326,2.122822,2.179157,2.075656,1.583847,1.353183,1.501549,1.349739,1.125328,0.942919,2
2.488750,2.562788,2.474095,2.536422,2.015629,1.618817,1.807867,1.251396,1.161246,0.877200,2.777505,3.056376,2.889320,2.955394,2.461222,1.536626,2.187721,1.082544,1.216448,0.898787,2.809809,3.058521,2.881637,2.951701,2.323923,1.681150,2.104918,1.376804,1.282564,1.067604,2.681339,2.815817,2.452695,2.684762,2.374278,1.668989,2.112552,1.279792,1.321596,0.866535,2.510918,2.846527,2.757911,2.776887,2.058631,1.661264,1.936932,1.486729,1.218931,0.924924,2.693733,2.787738,2.406568,2.644460,2.373519,1.688724,2.100253,0.946094,1.276794,1.100599,2.455320,2.841662,2.839300,2.811989,2.232493,1.629292,2.026422,1.437505,1.288870,1.077479,2.591291,2.681008,2.464705,2.624853,2.350693,1.803844,2.101967,1.471883,1.317192,0.903114,2.448973,2.506248,2.352079,2.429446,1.544788,1.316845,1.405875,1.115730,1.192908,0.813370,2
2.343206,2.564891,2.325212,2.452724,1.925266,1.482273,1.733588,1.481126,1.319065,0.960176,2.338025,3.041297,2.908839,2.900271,1.869072,1.902268,1.898184,1.709391,1.383802,0.694712,2.442194,2.981594,2.840204,2.847123,1.646656,1.792765,1.768942,1.579407,1.387315,0.997718,2.532578,2.887505,2.507488,2.720970,1.931626,1.859165,1.911535,1.720382,1.384591,0.939969,2.131029,2.814798,2.729653,2.692958,1.705059,1.729424,1.769366,1.496746,1.307855,0.907014,2.454061,2.909362,2.569712,2.749246,2.053238,1.891130,1.942773,1.621804,1.388704,1.011124,2.140695,2.913884,2.803237,2.777881,1.717047,1.736976,1.759709,1.561152,1.305318,0.923459,2.532901,2.731060,2.254064,2.568482,2.034733,1.612825,1.836735,1.599753,1.388998,1.050432,2.235200,2.496688,2.304636,2.370939,1.747375,1.550023,1.653227,1.428873,1.248792,0.803327,2
