@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute data63 numeric
@attribute data64 numeric
@attribute data65 numeric
@attribute data66 numeric
@attribute data67 numeric
@attribute data68 numeric
@attribute data69 numeric
@attribute data70 numeric
@attribute data71 numeric
@attribute data72 numeric
@attribute data73 numeric
@attribute data74 numeric
@attribute data75 numeric
@attribute data76 numeric
@attribute data77 numeric
@attribute data78 numeric
@attribute data79 numeric
@attribute data80 numeric
@attribute data81 numeric
@attribute data82 numeric
@attribute data83 numeric
@attribute data84 numeric
@attribute data85 numeric
@attribute data86 numeric
@attribute data87 numeric
@attribute data88 numeric
@attribute data89 numeric
@attribute state {1,2}

@data
2.398213,2.741472,2.656440,2.677833,2.181658,2.096376,2.104479,1.770690,1.421398,0.989511,1.788334,2.405830,2.362233,2.349675,2.219081,1.908309,2.076597,1.762938,1.479108,0.976336,1.920499,2.886698,2.804670,2.776261,2.192177,1.939407,2.056721,1.672087,1.475070,1.014165,2.053455,2.532085,2.443479,2.433117,2.088804,1.928048,1.998341,1.566108,1.315487,0.986988,2.101153,2.668904,2.706278,2.652710,2.201416,1.987376,2.077806,1.836846,1.534819,0.902867,2.119454,2.309946,2.378444,2.320560,2.342076,1.993884,2.183618,1.679262,1.424244,1.012936,2.377178,2.702501,2.624582,2.645367,2.325374,1.817369,2.121921,1.880080,1.676156,1.187885,2.217964,2.611263,2.456840,2.469693,2.080577,1.886468,1.968763,1.630861,1.324289,0.820223,2.147718,2.459239,2.529552,2.472828,2.147936,2.165450,2.134489,1.952470,1.440433,0.852973,1
2.407706,2.685610,2.448603,2.595319,1.842463,2.154069,2.060013,1.983959,1.385665,0.836893,1.949817,2.317256,2.233197,2.251883,1.480248,1.476131,1.480940,1.833545,1.619861,1.004833,2.086833,2.609409,2.622835,2.585460,1.862846,1.867424,1.842909,1.878967,1.560915,1.070811,2.197264,2.537305,2.361211,2.434734,1.523885,1.535203,1.534382,1.694432,1.405783,1.006114,2.181132,2.576725,2.459681,2.514148,1.902120,1.824234,1.826027,1.830934,1.581883,1.004684,2.062403,2.518266,2.419071,2.418465,1.685144,1.476013,1.629827,1.732135,1.510788,1.065534,2.135916,2.437123,2.292073,2.376993,2.011335,1.864574,1.940665,1.923723,1.835631,1.230101,2.286164,2.490418,1.988783,2.338449,1.623084,1.817308,1.772449,1.674909,1.263356,0.855217,2.263959,2.688443,2.565438,2.620559,1.934875,1.928598,1.890554,1.604761,1.228117,0.869170,1
2.220549,2.370506,2.195323,2.270867,1.458511,1.623204,1.582603,1.535215,1.343232,0.914824,2.370195,2.589122,2.199191,2.451549,2.239258,1.831042,2.067118,1.858688,1.592387,1.000267,2.707114,2.886389,2.553591,2.761688,2.239023,1.943351,2.095290,1.794610,1.468258,0.971762,2.253108,2.551971,2.223468,2.409247,1.732437,1.483030,1.637789,1.547135,1.298862,0.878469,2.546864,2.703909,2.416585,2.624435,2.348053,1.964595,2.193423,1.888957,1.519860,0.895165,2.389218,2.545172,2.160256,2.389671,1.974989,1.880041,1.950923,1.949295,1.611783,1.187781,2.255875,2.592875,2.426297,2.532787,2.521536,2.032326,2.329697,1.890200,1.707697,1.321239,2.255490,2.450793,1.987734,2.281204,1.289258,1.421141,1.398892,1.319188,1.131823,0.799580,2.217402,2.390048,2.339114,2.366642,1.946226,1.670873,1.805283,1.493777,1.344862,0.966392,1
2.135886,2.627861,2.429158,2.500427,1.940819,2.079433,2.055475,1.946805,1.462159,0.818929,2.047315,2.420038,2.331916,2.364666,2.150693,1.970069,2.084769,2.035378,1.677431,1.078143,2.274882,2.831650,2.504368,2.668089,2.101501,2.331555,2.275634,2.259707,1.653628,0.838883,1.803224,2.462413,2.136355,2.301636,1.673747,1.910644,1.864691,1.881974,1.415864,0.797026,2.282554,2.588129,2.395660,2.493673,2.182288,2.159834,2.190205,2.092407,1.673851,1.014295,2.240918,2.393149,2.067250,2.309658,2.088932,1.992257,2.085442,2.009666,1.633092,1.159609,2.480036,2.718669,2.596000,2.649224,2.368254,2.048965,2.216428,2.074873,1.920596,1.517862,1.951461,2.489621,2.161853,2.311395,1.615268,1.697986,1.692364,1.661522,1.284141,0.804833,1.962651,2.416563,2.174561,2.294777,1.877345,2.028163,1.991799,1.993619,1.562622,0.912355,1
2.026390,2.001886,1.845065,1.921599,1.950640,1.610180,1.820732,1.575837,1.382051,0.914249,2.113617,2.558999,2.366213,2.446308,2.118002,1.761621,1.983570,1.994614,1.658740,1.013422,2.153774,2.715763,2.447433,2.548186,2.195455,1.463386,1.967555,1.747312,1.510799,0.932724,1.882604,2.292700,2.132674,2.204651,1.931750,1.570973,1.793176,1.595373,1.344056,0.897279,2.242529,2.585912,2.288546,2.442925,2.145484,2.076736,2.134537,1.987598,1.570210,0.939546,2.329934,2.599679,2.270058,2.494489,1.982954,1.659724,1.874343,1.748325,1.533500,1.106529,2.460772,2.833236,2.505226,2.677497,2.161836,1.942126,2.053058,2.091332,1.849154,1.356148,1.998142,2.141242,1.881399,2.025330,1.717021,1.382099,1.592742,1.425825,1.200424,0.776106,1.772176,2.132268,1.903535,2.032389,1.985695,1.959615,2.000281,1.891950,1.413717,0.890928,1
1.719015,1.998388,1.957385,1.960432,1.821860,1.806045,1.826188,1.570323,1.262624,0.790402,2.054761,2.353097,2.203976,2.251024,2.152925,2.195826,2.174591,1.891972,1.349079,0.954345,2.163526,2.440599,2.280810,2.326408,2.048660,1.973438,2.020828,1.781429,1.313022,0.917344,1.465846,2.037696,1.960991,1.959996,1.979252,1.745914,1.850005,1.283606,1.011066,0.642468,2.345327,2.571215,2.276245,2.421633,1.822737,2.357759,2.232106,2.254154,1.447888,0.780065,2.358721,2.702213,2.267607,2.547595,2.228827,2.115246,2.146990,1.759349,1.352643,0.895443,2.641094,2.851350,2.520651,2.685468,2.053616,2.324327,2.225245,2.080600,1.531441,1.275445,1.473370,1.846021,1.830042,1.813909,1.706729,1.430791,1.577725,1.294337,1.050463,0.651270,1.755414,2.098434,1.986171,2.025469,1.551413,2.132459,2.013895,2.041863,1.327317,0.724243,1
2.126116,2.341464,2.096006,2.235323,2.058698,1.971100,2.001347,1.626024,1.394076,0.949986,2.377679,2.459584,2.237295,2.325859,1.918368,1.889123,1.852517,1.315342,1.253743,0.928249,2.266169,2.529970,2.384916,2.419367,2.146049,2.123320,2.084156,1.464554,1.279157,1.001861,1.795249,2.216873,2.078769,2.109002,1.842467,1.826406,1.801169,1.413241,1.204124,0.776997,2.402371,2.582915,2.305887,2.435069,1.880092,2.112466,2.014583,1.889430,1.446491,1.019314,2.440232,2.653824,2.227762,2.488248,1.789809,1.766861,1.772092,1.657921,1.368196,1.084040,2.777508,2.826567,2.484720,2.674013,2.107503,2.013203,2.040118,1.753759,1.603698,1.281127,1.671334,1.995853,1.764542,1.898532,1.884435,1.629256,1.724553,1.253248,1.115746,0.755926,2.105725,2.341548,1.966145,2.168528,2.046933,1.997749,1.991284,1.686504,1.391673,0.897144,1
2.381131,2.574808,2.415713,2.473938,1.950424,2.083935,2.005494,1.812537,1.353933,0.899161,2.315643,2.644576,2.475144,2.516217,1.849681,1.584514,1.689554,1.496536,1.296859,0.838062,2.382081,2.784842,2.587883,2.641475,1.985970,1.799237,1.885201,1.663256,1.297599,0.779362,2.133016,2.558410,2.438516,2.430692,1.831600,1.756279,1.748066,1.599116,1.224993,0.599460,2.178921,2.707191,2.620882,2.605828,1.912854,1.769535,1.837189,1.691625,1.296753,1.007129,2.221875,2.489141,2.419123,2.390005,1.915242,1.728272,1.756882,1.631030,1.363202,0.901251,2.403781,2.665610,2.538317,2.577164,2.043429,1.873546,1.966702,1.885369,1.603400,1.400806,2.166852,2.239628,1.915698,2.103547,1.628269,1.661447,1.601541,1.486010,1.253083,0.778126,2.195494,2.710770,2.599978,2.608081,2.004427,1.964544,1.965729,1.753323,1.407953,0.915443,1
2.131860,2.349522,2.106444,2.223948,1.715885,1.941720,1.873494,1.873730,1.347963,0.893912,2.163722,2.463451,2.392740,2.371972,1.828917,1.831761,1.827817,1.797413,1.558965,1.055161,2.228540,2.680207,2.474653,2.538611,1.912312,1.771111,1.857645,1.879853,1.532865,0.938896,2.071508,2.419488,2.352025,2.333497,1.879347,1.637267,1.765320,1.665218,1.394534,0.960216,2.197133,2.517929,2.434870,2.445392,1.778063,1.686869,1.731864,1.818491,1.518960,1.050696,2.383407,2.282611,2.249676,2.221935,2.160027,2.007429,2.063673,1.878398,1.565385,1.043851,2.166576,2.502716,2.517298,2.471412,1.982828,1.856942,1.907280,1.950281,1.700410,1.408113,2.030547,2.157580,1.745737,1.997995,1.625464,1.603699,1.636451,1.590552,1.232413,0.784940,2.172011,2.602745,2.435958,2.504237,1.711233,1.725768,1.733969,1.661825,1.338714,0.869481,1
1.745805,2.133830,1.911124,2.018436,1.540945,1.749384,1.705815,1.702665,1.495307,0.979919,2.191340,2.438567,2.237499,2.311846,2.020314,1.811323,1.921670,1.757190,1.537150,1.086847,2.001727,2.458988,2.365033,2.344862,1.760045,1.593916,1.718424,1.730110,1.581692,1.096228,1.970562,2.250346,2.174441,2.173903,1.867653,1.730967,1.805953,1.710387,1.492103,1.063076,1.943443,2.144437,2.015821,2.040468,1.547794,1.418902,1.507437,1.593018,1.500557,1.035601,2.532902,2.467406,2.160000,2.364983,2.224549,2.053836,2.122964,1.914865,1.584705,1.040352,2.078508,2.445411,2.378441,2.363542,2.026123,1.768615,1.919705,1.676039,1.682061,1.452170,1.583868,1.914341,1.788461,1.831539,1.566437,1.720152,1.692629,1.673605,1.390601,0.875121,1.841187,1.965328,1.653811,1.861076,1.629675,1.410006,1.543116,1.344945,1.373748,0.906232,1
