@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute state {1,2}

@data
0.000000000000,0.007007941138,0.550899982452,0.442092090845,0.600000,0.609382,0.668293,0.638838,1
0.000000058003,0.000777443347,0.931680262089,0.067542210221,0.600000,0.714239,0.811463,0.762851,1
0.000001092972,0.006883015856,0.762499392033,0.230616524816,0.600000,0.707502,0.697838,0.702670,1
0.000000000038,0.036980465055,0.408722668886,0.554296851158,0.900000,0.708886,0.704799,0.706842,1
0.000000000029,0.000179282884,0.993927478790,0.005893231370,0.600000,0.805806,0.576334,0.691070,1
0.000000000982,0.016369823366,0.826496124268,0.157134026289,0.600000,0.828715,0.510970,0.669842,1
0.000001164703,0.009204141796,0.364180207253,0.626614511013,0.900000,0.888563,0.654771,0.771667,1
0.000000008102,0.020919544622,0.675212979317,0.303867429495,0.600000,0.903777,0.789162,0.846470,1
0.000000000880,0.138186126947,0.801579415798,0.060234457254,0.600000,0.706051,0.511070,0.608561,1
0.000000000030,0.001196635072,0.996495008469,0.002308383584,0.600000,0.570624,0.297653,0.434139,1
0.000000000016,0.000248408498,0.995811522007,0.003940052819,0.600000,0.789643,0.501959,0.645801,1
0.000053732845,0.000352805917,0.656674087048,0.342919349670,0.600000,0.557589,0.283028,0.420308,1
0.000000049437,0.000150194610,0.820921838284,0.178927898407,0.600000,0.394662,0.251990,0.323326,1
0.000000479875,0.223912417889,0.599687635899,0.176399469376,0.600000,0.732902,0.517864,0.625383,1
0.000000117456,0.000183231343,0.960381567478,0.039435062557,0.600000,0.851293,0.660189,0.755741,1
0.000000004317,0.000006190890,0.999929666519,0.000064160158,0.600000,0.482634,0.407233,0.444933,1
0.000000010351,0.000042360589,0.973204076290,0.026753563434,0.600000,0.688040,0.550706,0.619373,1
0.000000000006,0.000098638389,0.995175242424,0.004726119805,0.600000,0.794039,0.561349,0.677694,1
0.000000000000,0.000177502938,0.994703650475,0.005118855741,0.600000,0.774447,0.566851,0.670649,1
0.000000025812,0.003288263688,0.995329916477,0.001381791546,0.600000,0.883911,0.635110,0.759511,1
0.000000000304,0.001584849670,0.991461873055,0.006953276694,0.600000,0.895154,0.792536,0.843845,1
0.000000000000,0.000036594247,0.995106339455,0.004857053980,0.600000,0.871190,0.806984,0.839087,1
0.000000000228,0.007190023549,0.992753088474,0.000056882353,0.600000,0.854193,0.676914,0.765553,1
0.000006690917,0.033645641059,0.348451942205,0.617895722389,0.900000,0.551821,0.664651,0.608236,1
0.000002797574,0.000187171943,0.999361991882,0.000448012870,0.600000,0.878228,0.760726,0.819477,1
0.000459269999,0.000011873170,0.977280855179,0.022248009220,0.600000,0.763596,0.577295,0.670445,1
0.000002648480,0.000004927350,0.863439202309,0.136553242803,0.600000,0.754307,0.489251,0.621779,1
0.000000065808,0.005891955458,0.933100759983,0.061007197946,0.600000,0.744699,0.374736,0.559718,1
0.000000000076,0.037971753627,0.607212841511,0.354815393686,0.600000,0.631251,0.570626,0.600938,1
0.000000000009,0.007938589901,0.182089656591,0.809971749783,0.900000,0.721503,0.545761,0.633632,1
0.000000000564,0.015365174040,0.919542968273,0.065091848373,0.600000,0.803629,0.618331,0.710980,1
0.000000002243,0.002273661783,0.974435567856,0.023290796205,0.600000,0.627266,0.467196,0.547231,1
0.000000000029,0.000024091201,0.999661564827,0.000314351491,0.600000,0.867314,0.872903,0.870108,1
0.000000000001,0.000001971199,0.999841749668,0.000156279057,0.600000,0.795718,0.551582,0.673650,1
0.000000004206,0.000143218727,0.960630476475,0.039226308465,0.600000,0.661968,0.303139,0.482554,1
0.000000000302,0.001466635382,0.989177823067,0.009355560876,0.600000,0.806731,0.560453,0.683592,1
0.000000000000,0.000023562017,0.999771595001,0.000204851371,0.600000,0.830748,0.729137,0.779943,1
0.000000000015,0.000116100091,0.999881744385,0.000002143838,0.600000,0.960622,0.909830,0.935226,1
0.000000000003,0.000004226549,0.999958693981,0.000037092250,0.600000,0.918001,0.769682,0.843841,1
0.000001203124,0.078098848462,0.651054143906,0.270845830441,0.600000,0.663011,0.511334,0.587173,1
0.000000006560,0.006686026696,0.165798619390,0.827515363693,0.900000,0.434448,0.213972,0.324210,1
0.000000000204,0.340381145477,0.282001048326,0.377617806196,0.900000,0.517627,0.460232,0.488929,1
0.000082553022,0.005351344589,0.711385130882,0.283180981874,0.600000,0.651417,0.510920,0.581168,1
0.000000001190,0.001394191990,0.996228873730,0.002376946155,0.600000,0.769669,0.507744,0.638706,1
0.000000000000,0.002048186027,0.982537090778,0.015414734371,0.600000,0.807149,0.550936,0.679043,1
0.000000000000,0.000071232716,0.999902904034,0.000025848129,0.600000,0.590502,0.473127,0.531815,1
0.000000000293,0.003618631279,0.931485056877,0.064896337688,0.600000,0.745944,0.592927,0.669436,1
0.000000000000,0.000289539603,0.998822391033,0.000888040871,0.600000,0.642914,0.510993,0.576954,1
0.000000000499,0.000004785226,0.999178707600,0.000816524262,0.600000,0.757667,0.619984,0.688826,1
0.000000000129,0.001438584761,0.997036278248,0.001525108586,0.600000,0.836484,0.694344,0.765414,1
0.000000000089,0.004195927177,0.988046467304,0.007757579908,0.600000,0.745325,0.597264,0.671295,1
0.000000016009,0.002969363471,0.986842691898,0.010187936015,0.600000,0.719214,0.667502,0.693358,1
0.000000268442,0.000167416918,0.992166876793,0.007665409241,0.600000,0.725883,0.618931,0.672407,1
0.000000000020,0.018980981782,0.951077163219,0.029941830784,0.600000,0.841349,0.699126,0.770238,1
0.000000001597,0.000164588680,0.997511804104,0.002323631197,0.600000,0.807187,0.566851,0.687019,1
0.000000000000,0.000023647892,0.999020218849,0.000956130389,0.600000,0.771220,0.516646,0.643933,1
0.000000070132,0.005261952057,0.993850708008,0.000887285743,0.600000,0.453990,0.227046,0.340518,1
0.000001085156,0.000133201669,0.858180165291,0.141685575247,0.600000,0.705676,0.668969,0.687323,1
0.000000000016,0.005147078540,0.881643474102,0.113209456205,0.600000,0.811672,0.665287,0.738480,1
0.000000003005,0.000905691355,0.995017766953,0.004076540004,0.600000,0.772175,0.468679,0.620427,1
0.000014423486,0.001734646386,0.998105347157,0.000145561615,0.600000,0.792445,0.524718,0.658582,1
0.126276820898,0.000000006005,0.845373332500,0.028349852189,0.600000,0.800480,0.618941,0.709710,1
0.000000000200,0.081546917558,0.307499170303,0.610953927040,0.900000,0.431944,0.354323,0.393133,1
0.000000005214,0.004700796213,0.776026010513,0.219273164868,0.600000,0.725303,0.712624,0.718963,1
0.000000084818,0.028957981616,0.923787415028,0.047254491597,0.600000,0.698974,0.670422,0.684698,1
0.000000039397,0.001427017734,0.579783737659,0.418789207935,0.600000,0.715921,0.570888,0.643404,1
0.000000010237,0.005396463908,0.582881808281,0.411721736193,0.600000,0.915258,0.654811,0.785035,1
0.000005036529,0.000021473379,0.766542971134,0.233430504799,0.600000,0.840460,0.658045,0.749253,1
0.000068191854,0.001132495701,0.419578373432,0.579220950603,0.900000,0.785896,0.626524,0.706210,1
0.000072119998,0.034501910210,0.531253635883,0.434172332287,0.600000,0.747592,0.745257,0.746425,1
0.000000003370,0.022430917248,0.742536664009,0.235032424331,0.600000,0.832240,0.822256,0.827248,1
0.000011657078,0.000026419506,0.983869016171,0.016092894599,0.600000,0.862772,0.810177,0.836475,1
0.000000147463,0.009988454171,0.983194291592,0.006817082409,0.600000,0.779190,0.521777,0.650483,1
0.000000000000,0.000584708003,0.993260800838,0.006154472008,0.600000,0.897120,0.807734,0.852427,1
0.000000000464,0.036771837622,0.714958131313,0.248270034790,0.600000,0.762136,0.600026,0.681081,1
0.000000000002,0.000002086835,0.999997913837,0.000000000000,0.600000,0.8746846666666668,0.5834703333333333,0.7290776666666667,2
0.000000000000,0.000000000282,1.000000000000,0.000000000000,0.600000,0.8786621111111111,0.6011938888888889,0.7399281111111111,2
0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.600000,0.8826395555555555,0.6189174444444445,0.7507785555555555,2
0.000000000729,0.026194175705,0.973805844784,0.000000004212,0.600000,0.886617,0.636641,0.761629,2
0.000000002985,0.002373601543,0.762539386749,0.235087022185,0.600000,0.895410,0.878472,0.886941,2
0.000004063445,0.000001894223,0.998933255672,0.001060811337,0.600000,0.880384,0.841986,0.861185,2
0.000000116790,0.000016420829,0.998121559620,0.001861922094,0.600000,0.865133,0.742736,0.803935,2
0.000000000011,0.000001635140,0.998860895634,0.001137480023,0.600000,0.8285575000000001,0.6890959999999999,0.7588269999999999,2
0.000000000083,0.000012068552,0.999765217304,0.000222731207,0.600000,0.791982,0.635456,0.713719,2
0.000000000007,0.000005171338,0.999993622303,0.000001206095,0.600000,0.752156,0.648114,0.700135,2
0.000000060183,0.002660921775,0.855847477913,0.141491562128,0.600000,0.565883,0.574223,0.570053,2
0.000000095530,0.001097113010,0.693584740162,0.305318057537,0.600000,0.639058,0.649039,0.644048,2
0.000000193161,0.010194702074,0.928058862686,0.061746232212,0.600000,0.748093,0.656788,0.702441,2
0.000000000017,0.001817943528,0.941060364246,0.057121716440,0.600000,0.897493,0.797942,0.847718,2
0.000000000000,0.000058421410,0.995426774025,0.004514782690,0.600000,0.943421,0.886679,0.915050,2
0.000000002098,0.073045976460,0.674320161343,0.252633869648,0.600000,0.800653,0.760698,0.780675,2
0.000000000049,0.047536894679,0.952203273773,0.000259855296,0.600000,0.896702,0.739689,0.818195,2
0.000000000049,0.000000043988,0.999999523163,0.000000440572,0.600000,0.895153,0.453432,0.674292,2
0.000000000228,0.000000477905,0.999996304512,0.000003233637,0.600000,0.945579,0.759955,0.852767,2
