"74.0","0.0","1.0","14.0","0.0","2.075289249420166","1.839743971824646","1.4664753675460815","1.756362795829773","2.336385726928711","2.560643434524536","2.486806631088257","2.6815810203552246","2.1368660926818848","1.19255793094635","2.1953747272491455","2.535912275314331","2.5628983974456787","2.5448296070098877","2.3821287155151367","2.4884033203125","2.4079558849334717","2.133397340774536","1.7511836290359497","1.0733305215835571","1.8524781465530396","2.2119076251983643","2.4829347133636475","2.3671321868896484","2.429054021835327","2.5961172580718994","2.5170111656188965","2.3106348514556885","1.781487226486206","1.299381971359253","1.8775750398635864","2.2331671714782715","2.146120309829712","2.1883137226104736","2.0379750728607178","2.2611801624298096","2.178168773651123","2.0693140029907227","1.556284785270691","1.1272830963134766","1.8185385465621948","2.057141065597534","2.2958767414093018","2.185661554336548","2.2909770011901855","2.483865737915039","2.4137866497039795","2.1861884593963623","1.6531466245651245","1.1843682527542114","2.1478052139282227","2.438981294631958","2.3944075107574463","2.4123756885528564","2.0424931049346924","2.279937267303467","2.1860647201538086","2.023576498031616","1.7555381059646606","1.1146454811096191","2.0649333000183105","2.2768330574035645","2.419792652130127","2.3516485691070557","2.260251760482788","2.3654427528381348","2.294644832611084","2.095182180404663","1.7681618928909302","1.5129280090332031","1.8600335121154785","1.764862298965454","1.6222381591796875","1.7121232748031616","2.3935890197753906","2.3744869232177734","2.343777894973755","2.1332263946533203","1.7091304063796997","1.0579532384872437","2.0296380519866943","1.0"
"78.0","0.0","1.0","18.0","0.0","1.8338096141815186","2.046869993209839","2.130218744277954","2.0848886966705322","1.9098644256591797","2.2788329124450684","2.1858339309692383","2.320885419845581","1.8541479110717773","1.2318298816680908","1.5520418882369995","1.6003061532974243","1.7696620225906372","1.727243423461914","1.9416409730911255","2.198514461517334","2.100339412689209","2.0370335578918457","1.638853669166565","1.169948935508728","1.6173021793365479","1.7935963869094849","2.0675666332244873","1.9795128107070923","1.862273931503296","2.2023391723632812","2.0974600315093994","2.122445583343506","1.7189029455184937","1.1482813358306885","0.8951651453971863","1.4240429401397705","1.5629719495773315","1.449664831161499","1.6246615648269653","1.897890329360962","1.786252498626709","1.7647943496704102","1.4821809530258179","0.9480143785476685","1.3086817264556885","1.462746024131775","1.9044815301895142","1.7614803314208984","1.920258641242981","2.1532468795776367","2.104121446609497","1.955914855003357","1.698266625404358","1.2875423431396484","1.32156503200531","1.188089370727539","1.467536211013794","1.3162935972213745","2.0048184394836426","2.12184476852417","2.0378026962280273","1.8760689496994019","1.6434636116027832","1.153394341468811","1.5773714780807495","1.4196771383285522","1.7281885147094727","1.6558685302734375","1.965362787246704","2.2462708950042725","2.1688380241394043","2.2366151809692383","1.8579906225204468","1.4728165864944458","1.711862564086914","2.076995849609375","1.9319580793380737","2.0123159885406494","1.799514651298523","1.9067299365997314","1.9116275310516357","2.0238583087921143","1.5046420097351074","0.823000967502594","1.5501880645751953","1.0"
"80.0","0.0","1.0","20.0","0.0","2.155039072036743","2.534107208251953","2.0091254711151123","2.357293128967285","2.1673026084899902","2.4484825134277344","2.3610730171203613","2.5437474250793457","2.1334681510925293","0.8519030809402466","2.053450107574463","2.3987019062042236","2.251378297805786","2.331589937210083","2.0001490116119385","1.8834134340286255","1.945123314857483","1.6678122282028198","1.4766665697097778","0.9979332685470581","2.1265714168548584","2.4968719482421875","2.067394256591797","2.338888168334961","1.868534803390503","1.879520058631897","1.8828660249710083","1.6551556587219238","1.5326223373413086","1.2635220289230347","2.3131520748138428","2.4552969932556152","1.8894940614700317","2.290940761566162","1.9502865076065063","2.105776071548462","2.0120110511779785","1.8251107931137085","1.384268879890442","0.9905614852905273","1.738779067993164","2.1777865886688232","2.1184356212615967","2.1430952548980713","1.84121835231781","1.8450584411621094","1.8917553424835205","1.8575468063354492","1.6206456422805786","0.9965498447418213","2.231214761734009","2.468169689178467","2.0166847705841064","2.3188724517822266","1.9906058311462402","2.0899713039398193","2.033804178237915","1.968283772468567","1.630694031715393","1.2310422658920288","1.7604341506958008","2.1237783432006836","2.180184841156006","2.161097288131714","1.9472458362579346","1.880353331565857","1.948930263519287","1.7649807929992676","1.5658538341522217","1.0952709913253784","2.1608169078826904","2.2942779064178467","1.640600323677063","2.106687307357788","2.002960681915283","2.1889092922210693","2.093998432159424","2.053529739379883","1.7023093700408936","0.8580215573310852","1.7774550914764404","1.0"
"83.0","0.0","1.0","23.0","0.0","2.2907910346984863","2.4547977447509766","2.4929399490356445","2.433441400527954","2.3641512393951416","2.4452266693115234","2.3976709842681885","2.3786983489990234","1.9105393886566162","1.045424222946167","2.2094850540161133","2.5686724185943604","2.631680965423584","2.5741915702819824","2.334397077560425","2.6368181705474854","2.5213756561279297","2.4066321849823","1.88155198097229","1.1016638278961182","2.3380796909332275","2.567622184753418","2.4615440368652344","2.4757742881774902","2.337461233139038","2.6122448444366455","2.5000369548797607","2.433971405029297","1.8764992952346802","0.9904729127883911","2.211444854736328","2.4175002574920654","2.4316556453704834","2.385754346847534","2.270967483520508","2.468479871749878","2.359952688217163","2.1890461444854736","1.7782071828842163","1.2427711486816406","2.0900721549987793","2.2013301849365234","2.1710317134857178","2.1554760932922363","1.9362001419067383","2.469109535217285","2.312751531600952","2.226825475692749","1.8351521492004395","1.432188868522644","2.3522536754608154","2.656654119491577","2.687222480773926","2.654452085494995","2.485846519470215","2.644235134124756","2.5676560401916504","2.412057876586914","1.9426566362380981","1.4050270318984985","2.0087826251983643","2.21087646484375","2.152186870574951","2.1656832695007324","2.020599126815796","2.5113677978515625","2.3738439083099365","2.329169750213623","1.845910906791687","1.3992739915847778","2.1965785026550293","2.1116912364959717","1.8222157955169678","1.953097939491272","2.0217230319976807","2.315551996231079","2.210970640182495","2.162292957305908","1.6022403240203857","0.9060401320457458","2.0433053970336914","1.0"
"86.0","0.0","1.0","26.0","0.0","1.7503312826156616","2.0063300132751465","2.0537211894989014","2.0354015827178955","2.4691131114959717","2.323115348815918","2.3754405975341797","2.1759421825408936","1.7802271842956543","0.9526093602180481","1.8318994045257568","1.9198572635650635","2.1832499504089355","2.098536252975464","2.4343466758728027","2.5339629650115967","2.478451728820801","2.339977502822876","1.9916572570800781","1.1412463188171387","1.7866003513336182","1.9803868532180786","2.2029402256011963","2.1145434379577637","2.361009120941162","2.4104509353637695","2.372950792312622","2.3105413913726807","2.012347936630249","1.1272125244140625","1.7212709188461304","1.822225570678711","1.9149494171142578","1.8312426805496216","2.238219738006592","2.3850760459899902","2.277790069580078","1.7799128293991089","1.5630149841308594","1.0915120840072632","1.499772310256958","1.9506999254226685","2.025567054748535","1.9827486276626587","2.2051095962524414","2.0778913497924805","2.1181013584136963","2.098409414291382","1.8624448776245117","1.3768701553344727","1.7400294542312622","2.0049424171447754","2.067617177963257","1.9697084426879883","2.0179479122161865","2.4093990325927734","2.283862829208374","2.0995004177093506","1.792183756828308","1.4415923357009888","1.7281888723373413","2.095311164855957","2.281235933303833","2.188883066177368","2.573288917541504","2.424278736114502","2.46929931640625","2.3522515296936035","2.133037805557251","1.6407370567321777","1.7302772998809814","1.7981785535812378","1.8100038766860962","1.8336905241012573","2.1023948192596436","2.127263069152832","2.083902597427368","2.032837390899658","1.540263295173645","0.914270281791687","1.860560655593872","1.0"
"88.0","0.0","1.0","28.0","0.0","1.9480787515640259","2.25484037399292","2.504171133041382","2.4155209064483643","2.2503156661987305","2.5262527465820312","2.4466583728790283","2.518775224685669","2.0249345302581787","0.9027856588363647","2.2621800899505615","2.515702486038208","2.5020291805267334","2.5242435932159424","2.25827956199646","2.3530807495117188","2.3249728679656982","1.9415826797485352","1.6492899656295776","1.2232048511505127","2.071727752685547","2.261323928833008","2.231200933456421","2.274301052093506","2.394317865371704","2.433048963546753","2.4103310108184814","2.065882921218872","1.7489039897918701","1.2910696268081665","2.1566824913024902","2.344127893447876","2.2137091159820557","2.3155791759490967","2.282254934310913","2.2593817710876465","2.2609949111938477","1.9811993837356567","1.684808611869812","1.1849583387374878","1.984458088874817","2.0964736938476562","2.0472986698150635","2.1220359802246094","2.204840898513794","2.3304102420806885","2.2447636127471924","1.934878945350647","1.5595920085906982","1.1481136083602905","2.349766969680786","2.5722110271453857","2.476663827896118","2.5431666374206543","2.256486654281616","2.228245496749878","2.2515478134155273","1.8913918733596802","1.8520280122756958","1.5272005796432495","2.174532175064087","2.323814630508423","2.410890579223633","2.4023900032043457","2.175615072250366","2.3150856494903564","2.270246982574463","2.0894229412078857","1.848371982574463","1.4370595216751099","1.932373046875","1.8579256534576416","2.1480393409729004","2.098945379257202","2.2406086921691895","2.3212673664093018","2.2444698810577393","2.157726287841797","1.7852132320404053","1.072429895401001","2.043164014816284","1.0"
"91.0","0.0","1.0","31.0","0.0","1.8666993379592896","2.3284213542938232","2.151201009750366","2.258200168609619","2.3146626949310303","2.391744375228882","2.3323073387145996","2.2439639568328857","1.7734559774398804","1.3159679174423218","1.9081698656082153","1.9404256343841553","2.123939037322998","2.0422098636627197","2.2705249786376953","2.0332250595092773","2.160839796066284","1.9558779001235962","1.6521883010864258","1.2684831619262695","1.5224307775497437","1.8303630352020264","2.0626730918884277","1.9277814626693726","2.229926347732544","2.0833077430725098","2.1769137382507324","1.998858094215393","1.6731961965560913","1.272765874862671","1.4798463582992554","1.806778907775879","1.9817590713500977","1.9047324657440186","2.211956262588501","1.9509263038635254","2.087116241455078","1.830848217010498","1.6420724391937256","1.471451997756958","1.3845144510269165","1.7802180051803589","1.8164443969726562","1.7608468532562256","1.9096448421478271","1.5125776529312134","1.7501252889633179","1.5441237688064575","1.6354949474334717","1.413996934890747","1.9821882247924805","2.0255067348480225","2.1117866039276123","2.1053783893585205","2.2067415714263916","1.918156385421753","2.083540916442871","1.8707482814788818","1.695671796798706","1.5124995708465576","1.9205306768417358","2.0293657779693604","1.7183547019958496","1.9313503503799438","1.8809583187103271","1.889963984489441","1.8762394189834595","1.8217365741729736","1.713733434677124","1.5761593580245972","1.683180332183838","1.9115345478057861","1.933355450630188","1.9447603225708008","1.9471732378005981","1.9230780601501465","1.922884464263916","1.8408079147338867","1.5041699409484863","1.3029943704605103","1.570672631263733","1.0"
"93.0","0.0","1.0","33.0","0.0","1.6025758981704712","1.9522945880889893","2.0756261348724365","2.0375781059265137","2.2309317588806152","1.9864221811294556","2.093456983566284","2.1267757415771484","1.7529546022415161","1.3185056447982788","2.2625184059143066","2.328552007675171","2.157442331314087","2.2549948692321777","2.5737903118133545","2.016721487045288","2.3515846729278564","1.4889416694641113","1.6823256015777588","1.4434764385223389","1.9615399837493896","1.8841204643249512","1.9331324100494385","1.9392175674438477","2.369020700454712","1.8889530897140503","2.175934314727783","1.6452007293701172","1.6307967901229858","1.510498285293579","2.041691541671753","1.8444480895996094","1.6862787008285522","1.7863669395446777","2.361696481704712","2.0177993774414062","2.1801674365997314","1.5405910015106201","1.4921422004699707","1.5148217678070068","1.3603403568267822","1.6738801002502441","1.7767643928527832","1.7623984813690186","2.337790012359619","2.0899596214294434","2.198375940322876","1.7166411876678467","1.8915607929229736","1.9338957071304321","2.330415725708008","2.3382952213287354","2.3967440128326416","2.356677532196045","2.585970640182495","2.2049546241760254","2.386420249938965","1.90635347366333","1.8404431343078613","1.621935248374939","1.6055970191955566","2.037519693374634","2.1497573852539062","2.107841968536377","2.317962408065796","1.7884684801101685","2.105318784713745","1.8204456567764282","1.8735326528549194","1.7947813272476196","1.583185076713562","1.9730385541915894","1.7406744956970215","1.8148820400238037","1.8593840599060059","1.7761445045471191","1.7909742593765259","1.9439924955368042","1.6333123445510864","1.1945933103561401","1.4710795879364014","1.0"
"96.0","0.0","1.0","36.0","0.0","2.2657711505889893","2.2518770694732666","2.3036155700683594","2.321486234664917","2.080662965774536","2.656830072402954","2.536203622817993","2.905834913253784","2.2762460708618164","1.1308317184448242","1.6978988647460938","2.2171683311462402","2.2144784927368164","2.159794569015503","2.1320860385894775","2.217421054840088","2.1562910079956055","2.098301410675049","1.776461124420166","1.1305180788040161","1.6905057430267334","2.1778244972229004","2.228647470474243","2.121738910675049","2.0393834114074707","2.2324252128601074","2.164837598800659","2.3001112937927246","1.8491566181182861","1.328220009803772","1.2816948890686035","1.9277429580688477","2.1561546325683594","1.9974271059036255","2.090977668762207","2.039091110229492","2.071743965148926","2.210747480392456","1.7740923166275024","1.2049835920333862","1.6493114233016968","2.1417388916015625","2.177926540374756","2.122338056564331","2.358600616455078","2.485649824142456","2.3831236362457275","2.197317361831665","1.9737231731414795","1.907601237297058","1.417866587638855","1.8251286745071411","1.8731526136398315","1.8091390132904053","2.077157497406006","2.106316566467285","2.0997774600982666","2.0318381786346436","1.8187220096588135","1.2762460708618164","1.667378544807434","2.324359178543091","2.3537755012512207","2.284177780151367","2.3782434463500977","2.4408042430877686","2.3547964096069336","2.1466331481933594","1.8944629430770874","1.5705235004425049","1.7612429857254028","1.8089303970336914","2.0326132774353027","1.972299337387085","2.214566946029663","2.374478816986084","2.3504109382629395","2.526341438293457","1.9014592170715332","1.1216102838516235","1.891729712486267","1.0"
"99.0","0.0","1.0","39.0","0.0","1.4468693733215332","1.6022201776504517","2.2565176486968994","2.088033676147461","2.5615463256835938","2.8773226737976074","2.7612576484680176","2.68552565574646","2.1227166652679443","1.6076034307479858","1.9398049116134644","2.1481282711029053","2.3631341457366943","2.2455172538757324","2.6756138801574707","2.5062332153320312","2.5382649898529053","2.2763023376464844","2.133599281311035","1.7343626022338867","1.6758959293365479","1.898425579071045","2.1217830181121826","2.001850128173828","2.6234629154205322","2.5794646739959717","2.557161808013916","2.3896312713623047","2.11128830909729","1.726114273071289","1.7192987203598022","1.979595422744751","2.1317670345306396","2.054762840270996","2.7172210216522217","2.6399872303009033","2.6519253253936768","2.48945951461792","2.0523006916046143","1.8225808143615723","1.7858909368515015","2.0300633907318115","2.0630345344543457","2.007049798965454","2.1531319618225098","2.059965133666992","2.036452054977417","1.800747275352478","2.1402523517608643","1.909005880355835","2.0696990489959717","2.2109217643737793","2.5822484493255615","2.4574835300445557","2.2773969173431396","2.1598403453826904","2.2693655490875244","2.3026139736175537","1.98429274559021","1.5778013467788696","2.0974912643432617","2.0864651203155518","2.2227423191070557","2.190046548843384","2.65567946434021","2.574732780456543","2.589315414428711","2.4673073291778564","2.352543592453003","2.0197291374206543","1.4461175203323364","1.470757007598877","1.8837991952896118","1.7480875253677368","2.5664987564086914","2.8332388401031494","2.742835283279419","2.6429834365844727","2.079739809036255","1.471112608909607","1.5326541662216187","1.0"
