"40.0","1.2048675425424538E-11","0.001025451929308474","0.018353071063756943","0.9806214570999146","0.8999999761581421","0.30569738149642944","0.17829258739948273","0.2419949769973755","0.0"
"41.0","3.1200357852867455E-8","2.7109412492620777E-9","0.0030793414916843176","0.996920645236969","0.8999999761581421","0.6029027700424194","0.485379159450531","0.5441409349441528","0.0"
"42.0","7.442685756586798E-8","0.005159558728337288","0.007349655497819185","0.987490713596344","0.8999999761581421","0.6171638369560242","0.3821270763874054","0.499645471572876","0.0"
"43.0","4.849023389397189E-5","0.02041124552488327","0.8594842553138733","0.12005603313446045","0.6000000238418579","0.5881524682044983","0.5457448363304138","0.566948652267456","1.0"
"44.0","6.540381605191214E-7","0.014982415363192558","0.5332928895950317","0.45172402262687683","0.6000000238418579","0.7427216172218323","0.824300229549408","0.7835109233856201","1.0"
"45.0","1.6211107833896676E-7","0.003357035107910633","0.2801155745983124","0.7165272235870361","0.8999999761581421","0.8152856230735779","0.7178471684455872","0.7665663957595825","1.0"
"46.0","2.8655986534431577E-4","3.58907002696255E-15","0.09122788161039352","0.9084855318069458","0.8999999761581421","0.6609346866607666","0.4174899458885193","0.5392123460769653","0.0"
"47.0","1.4164281303408188E-8","2.1672106242931477E-7","0.08064840734004974","0.91935133934021","0.8999999761581421","0.5954562425613403","0.4142043888568878","0.5048303008079529","0.0"
"48.0","1.2663861070905114E-6","3.6987125895393547E-7","0.3302076458930969","0.6697906851768494","0.8999999761581421","0.8121662139892578","0.6863018870353699","0.7492340803146362","0.0"
"49.0","3.7980971683282405E-5","3.437587874941528E-4","0.5892106294631958","0.4104076325893402","0.6000000238418579","0.7020096182823181","0.718245267868042","0.7101274728775024","0.0"
"50.0","4.562093636195641E-6","0.017921999096870422","0.053501229733228683","0.9285722374916077","0.8999999761581421","0.458830863237381","0.5126553177833557","0.48574310541152954","0.0"
"51.0","2.0506045257207006E-4","3.358594258315861E-4","0.0706971138715744","0.9287619590759277","0.8999999761581421","0.4969630837440491","0.38059553503990173","0.4387792944908142","0.0"
"52.0","4.640194450900026E-9","3.2485698397977103E-7","0.9445359706878662","0.05546371266245842","0.6000000238418579","0.7713144421577454","0.6253835558891296","0.6983489990234375","0.0"
"53.0","1.045914086716948E-5","3.421653527766466E-4","0.1761581003665924","0.823489248752594","0.8999999761581421","0.3858461380004883","0.3791505694389343","0.3824983537197113","0.0"
"54.0","3.867557461489923E-5","4.134301852900535E-4","0.576734185218811","0.4228137135505676","0.6000000238418579","0.6586764454841614","0.6314730644226074","0.645074725151062","0.0"
