"88.0","0.0","20.0","13.0","13.0","0.8999999761581421","0.9879165291786194","0.01208319328725338","2.568235117905715E-7","0.0","0.479030042886734","0.3986187279224396","0.4388243854045868","0.0"
"89.0","0.0","20.0","14.0","14.0","0.8999999761581421","0.7473757863044739","0.23691383004188538","0.015710406005382538","0.0","0.3388362526893616","0.315359503030777","0.32709789276123047","0.0"
"90.0","0.0","20.0","15.0","15.0","0.6000000238418579","0.17446810007095337","0.8242406249046326","0.0012912899255752563","0.0","0.4981563091278076","0.3413848876953125","0.41977059841156006","0.0"
"91.0","0.0","20.0","16.0","16.0","0.6000000238418579","0.05395207181572914","0.9460437893867493","4.1196403799403924E-6","0.0","0.7085288166999817","0.6850274801254272","0.6967781782150269","0.0"
"92.0","0.0","20.0","17.0","17.0","0.8999999761581421","0.8507589101791382","0.14259184896945953","0.0066492073237895966","0.0","0.647159218788147","0.6153995394706726","0.6312793493270874","0.0"
"93.0","0.0","20.0","18.0","18.0","0.30000001192092896","0.43193143606185913","0.10729625076055527","0.460772305727005","0.0","0.5397930145263672","0.4381602704524994","0.4889766573905945","1.0"
"94.0","0.0","20.0","19.0","19.0","0.8999999761581421","0.9531903266906738","0.04680367931723595","5.9792373576783575E-6","0.0","0.48512864112854004","0.35438233613967896","0.4197554886341095","0.0"
"95.0","0.0","20.0","20.0","20.0","0.8999999761581421","0.9159035682678223","0.08409643918275833","1.7325143056301506E-12","0.0","0.6805433034896851","0.5573257207870483","0.6189345121383667","0.0"
"96.0","0.0","20.0","21.0","21.0","0.8999999761581421","0.7334065437316895","0.26659345626831055","2.1103813683566452E-13","0.0","0.5639339685440063","0.4594486653804779","0.5116913318634033","0.0"
"97.0","0.0","20.0","22.0","22.0","0.8999999761581421","0.4784533679485321","0.19089892506599426","0.33064770698547363","0.0","0.3900664746761322","0.3092215657234192","0.3496440052986145","0.0"
"98.0","0.0","20.0","23.0","23.0","0.8999999761581421","0.9525177478790283","0.046660471707582474","8.217780850827694E-4","0.0","0.313527911901474","0.3064756691455841","0.31000179052352905","0.0"
"99.0","0.0","20.0","24.0","24.0","0.8999999761581421","0.9962687492370605","0.003731267526745796","2.2635772647095226E-17","0.0","0.35978731513023376","0.18355080485343933","0.27166905999183655","0.0"
"100.0","0.0","20.0","25.0","25.0","0.8999999761581421","0.9793261885643005","0.02067379839718342","1.3357190756626074E-21","2.466285297211678E-43","0.24984252452850342","0.16158752143383026","0.20571503043174744","0.0"
"101.0","0.0","20.0","26.0","26.0","0.8999999761581421","0.9999423623085022","5.765456080553122E-5","1.0969592685473755E-20","0.0","0.3349313735961914","0.19813638925552368","0.26653388142585754","0.0"
"102.0","0.0","20.0","27.0","27.0","0.8999999761581421","0.9995830059051514","4.1699036955833435E-4","7.049766810933672E-16","0.0","0.6259432435035706","0.400408536195755","0.513175904750824","0.0"
"103.0","0.0","20.0","28.0","28.0","0.8999999761581421","0.9519342184066772","0.048065751791000366","3.1521809606971374E-9","0.0","0.3495841324329376","0.23332059383392334","0.2914523482322693","0.0"
"104.0","0.0","20.0","29.0","29.0","0.8999999761581421","0.9841970205307007","0.015802981331944466","4.144554921481358E-9","0.0","0.31723752617836","0.22426307201385498","0.2707502841949463","0.0"
"105.0","0.0","20.0","30.0","30.0","0.6000000238418579","0.11949927359819412","0.8645413517951965","0.015959380194544792","0.0","0.2347736954689026","0.18374477326869965","0.2092592418193817","0.0"
"106.0","0.0","20.0","31.0","31.0","0.8999999761581421","0.5009979605674744","0.3616602122783661","0.13734179735183716","0.0","0.2680644989013672","0.20040026307106018","0.23423238098621368","0.0"
"107.0","0.0","20.0","32.0","32.0","0.6000000238418579","0.12413441389799118","0.8669048547744751","0.008960701525211334","0.0","0.377437949180603","0.23724956810474396","0.3073437511920929","0.0"
"108.0","0.0","20.0","33.0","33.0","0.8999999761581421","0.8214936256408691","0.17816562950611115","3.4076356678269804E-4","0.0","0.4739755094051361","0.47345319390296936","0.47371435165405273","0.0"
